,mean,median,min,max
156,13396.641772059636,12958.571703143762,4560.133729290492,31063.08300306949
157,13429.699281016943,13068.689794491682,4829.678865277203,31601.506292715174
158,13458.601500583007,13145.84514582902,4839.517691218888,31563.949878795353
159,13488.868007605099,13228.710435319941,4820.725497283781,32110.103185874494
160,13533.537344435623,13218.72859961454,4832.721141084572,32754.263802723188
161,13534.79177902618,13170.628010585959,4936.351942656119,33211.75720644916
162,13551.767092204907,13241.250245363437,4748.388483665392,31776.075896312235
163,13573.229199704398,13220.127307482742,4654.406281108441,30462.94066906574
164,13586.802348866744,13100.091021776063,4716.316832514622,31299.761586638
165,13592.274872314658,13059.243921105637,4674.396155385852,30952.307499370316
166,13597.415691473216,13150.470772140374,4728.545887260891,31476.197648733487
167,13624.707498825199,13141.312801488655,4764.269085911174,30919.398950917093
168,13636.991220904878,13079.894266650344,4694.934266631177,31671.056657686844
169,13661.597575453097,13093.798961248247,4573.207027080452,30457.309160644254
170,13703.491670260013,13182.842224408318,4740.9224935069615,30861.94547456946
171,13718.114436337693,13170.433737982066,4637.685300713991,29438.993413989465
172,13712.21508583896,13160.863367832684,4737.169987070654,29640.605451594984
173,13743.452127194887,13317.570633725081,4744.994141319152,29797.278809055875
174,13760.796838292692,13270.815255030857,4709.179218816114,30170.17179711916
175,13793.97056217943,13338.06838887527,4656.162675346349,30189.9777287864
176,13810.508790225187,13288.843425179699,4573.100453246777,30873.818550948017
177,13827.536722578974,13238.480827350331,4597.003288190972,30736.803298052157
178,13829.740488503952,13393.16633888985,4515.48251490228,31756.161713754704
179,13861.394662765038,13325.319552645244,4330.581734079965,32129.105079236062
180,13880.846519850124,13427.501401071062,4190.2423445915165,32757.737413887517
181,13897.943050597674,13339.246271488117,4086.140901359713,33838.01653245483
182,13905.932570106816,13332.557798345322,4006.7690130264536,33469.69958028916
183,13920.996049128209,13304.059322483348,4071.3558639754,33109.10261687358
184,13944.793147754555,13240.180715976028,3878.5484474707146,33937.063993981224
185,13956.77836518355,13284.835581159528,3929.050217079307,32964.297884630345
186,13977.454872356308,13227.272643738002,4003.028757534735,32636.493357441348
187,13987.974577573485,13209.864410562865,3980.028578565015,31839.497760143153
188,14013.934051012955,13272.201275313899,4187.136930444694,33064.3394310002
189,14043.163337572973,13382.37423430273,4430.290132115468,34108.09565789688
190,14066.752068875596,13343.504825270624,4348.368855168251,35019.31228771509
191,14085.423680535296,13259.29786243536,4250.164999292381,34818.51871068602
192,14115.035953795345,13341.418611046347,4363.057828126818,36118.19110518728
193,14145.794299588948,13271.093966279377,4354.527374962849,36465.082574940665
194,14232.408300523613,13398.495871473557,4348.587603756527,36304.48019762277
195,14279.16716023841,13416.188414404005,4513.405530030056,37389.32322160291
196,14309.822132584472,13402.746001999545,4622.377506105276,37202.35429612678
197,14339.529873204267,13448.095641546895,4547.515836220274,37920.69936168278
198,14372.158863439427,13636.866339333683,4552.468686797758,37568.21373441522
199,14372.760391459578,13604.053720888776,4586.279918965522,37739.042644257024
200,14375.040169217724,13732.168390064746,4730.205956338755,36896.87231487494
201,14403.134345600058,13756.214087115999,4847.54505023745,37970.02367172928
202,14426.391537672338,13599.13457849074,4893.888422717055,38691.73217515886
203,14461.003079841019,13637.254967260165,5112.144955246176,37358.100181842194
204,14501.384119903667,13817.718529553726,5114.430553977592,38799.7941550166
205,14526.30564179265,13685.690081892999,5052.077291323489,39732.95800217683
206,14549.657491612072,13708.85162659326,4958.02424549591,40418.51603390314
207,14566.911976700554,13833.796057006848,4764.828902538147,40900.550546927174
208,14607.218141887051,13963.5383646609,4595.3634203834,39923.89370443826
209,14614.138129108933,13845.718320896594,4585.167961351488,40833.381849214304
210,14623.116539385934,13874.345289625095,4440.392690330123,39997.79776698758
211,14683.056029117846,13993.772513323507,4517.701548212023,40026.9485910584
212,14726.882189449245,14021.995790895877,4623.370362089912,39741.83903605873
213,14765.0405958854,14033.434422554677,4435.533410405072,38725.858063997046
214,14807.606987190446,14009.760370373253,4540.4898614996155,39358.358194747314
215,14815.415048487079,14115.590308092615,4628.395180647642,38277.48618320311
216,14846.10693615457,14209.521958048283,4493.296602169527,38433.54119355624
217,14871.179721698778,14109.939818756879,4585.226219612733,38223.231006632006
218,14884.995281827569,14201.616177184063,4649.589405173909,39125.95965138132
219,14923.066227655188,14187.375424509974,4577.825066683595,40405.801707867104
220,14936.36386329208,14057.02726057017,4522.558082822005,41761.47239181567
221,14948.184676415009,14113.219823315232,4515.9455383343475,42146.98105202636
222,14973.865255252485,14207.495338034298,4353.178218457049,42656.42929165354
223,14978.271070851803,14298.107675330022,4416.496470376267,41980.5548866957
224,14989.375892398662,14094.87740675553,4466.579939896327,41329.46827741379
225,15018.489917364635,14068.523783720242,4385.814777595273,41256.38447662702
226,15037.855172936754,14086.987412985236,4366.2525432803905,41451.92793973505
227,15095.505435135276,14053.506212049042,4157.7722613843525,42509.78226852328
228,15111.742823628634,14145.653234775426,4164.276585166703,43468.02338971281
229,15141.439601606558,14161.275719994108,4062.5337496733905,44127.69210126566
230,15152.48932842507,14129.34263716252,4140.775859710906,44285.861823775886
231,15184.317875513912,14183.766230349496,4195.878258235396,44019.57995896675
232,15203.29804490638,14238.920573089465,4183.338195342114,42772.02029214356
233,15245.88731442832,14261.474747545246,4164.513766131291,43516.08922542778
234,15289.163100822254,14297.128387449873,4245.305578459004,41965.7697462323
235,15306.987103402185,14300.714526981159,4264.069028686971,41421.366608517725
236,15303.087020992696,14257.329337970663,4464.495059510651,41901.92193913178
237,15322.458231920922,14260.023568984228,4554.051356711956,41798.73133689141
238,15343.870677132387,14220.0574171578,4507.765290142902,41497.106854069185
239,15394.65004599907,14297.502803369654,4677.4692242960145,42419.698354053835
240,15449.653478837989,14252.957595432481,4750.968573346522,43175.55193738026
241,15507.57541927899,14377.421292871171,4747.008607340042,43326.1340243857
242,15509.694928053017,14504.098490357861,4640.124834267845,43575.48979037955
243,15538.89060913213,14512.043250448949,4535.760015139199,44442.72895457104
244,15571.409210816119,14497.304793859219,4415.310315508669,44836.38517257801
245,15587.015342483623,14462.670101445812,4447.358003207326,44570.26162577933
246,15620.470694685047,14535.212728996627,4474.192168828072,45664.100449284335
247,15633.822421602015,14439.48552404446,4446.896038244728,47245.34341962596
248,15668.223922088224,14525.305369652317,4376.217035813055,49009.13558764985
249,15725.487200625528,14552.746934601153,4426.881441309381,47651.38846743106
250,15731.661930833954,14572.531651056142,4328.625813275361,47492.879368213915
251,15754.29172769715,14596.854532058323,4262.550680085015,49292.10777412611
252,15773.931986771455,14782.206907063031,4300.6438825861715,50303.911705295875
253,15813.813685507308,14752.315172335571,4330.704838690678,52555.22414061884
254,15874.47768195337,14697.095102934092,4274.445286527243,52411.63011761571
255,15886.210528532663,14740.135387474753,4274.873797946188,52426.826386283035
256,15901.76217196285,14544.028851723047,4060.9634777203555,52862.44214286786
257,15901.599853204852,14675.829769243923,4197.733205977409,51791.36544920524
258,15901.889704434116,14500.325361861234,4331.10165584692,51140.019583144334
259,15893.812590665439,14576.744433836991,4447.5498497464805,49767.01825412374
260,15946.316612187095,14551.813282141442,4579.375024162567,48248.78797386263
261,15951.725329872266,14659.40108834856,4694.230373287956,47561.38147080219
262,16007.413957079401,14649.81033074286,4539.669202115603,46633.33798069522
263,16023.719600553497,14713.153839785606,4593.71965413476,46176.37628269363
264,16041.65133981837,14826.876719973006,4672.289337725071,46873.1894607856
265,16113.47876310886,14765.260522382296,4600.236120945558,46277.58906971824
266,16144.138701615746,14890.311870788593,4636.800218077912,45964.200115643245
267,16129.239821924468,14760.648241638812,4672.249346213585,46493.00702962174
268,16138.070833500007,14743.075307303387,4656.658612782583,48301.089442625685
269,16173.355502128325,14871.65967125161,4610.552000860233,47069.4596866311
270,16156.126325110541,14856.257380710244,4429.741525153595,49385.905914635514
271,16167.478274686882,15002.142742295062,4324.257290159354,47070.06013724742
272,16177.942611455077,15004.76885484181,4198.650946730989,45853.47365435634
273,16207.705646199187,15076.59169865855,4089.190361890044,47267.0511594469
274,16247.16995855833,15305.649255975639,3986.2334912209153,47767.2661691115
275,16276.765741683457,15104.705160653162,3833.0413152029723,49120.61051822511
276,16286.532255998127,15115.519444157364,3876.9527661255534,48809.66463638321
277,16328.92257261368,15089.307591215143,3652.9481146473963,48050.92357031963
278,16310.887765709778,15183.06580290282,3579.3996326918086,48833.26269117167
279,16353.679230466829,15153.481952069238,3741.698892129285,49317.33431154498
280,16390.66858254739,15186.996654184752,3679.435581946533,47341.43593800662
281,16419.675197681292,15231.934723284241,3730.9628593735024,49346.61253627201
282,16446.964702203673,15344.943663528504,3715.4494438710444,47975.59372852472
283,16469.748282311873,15406.75659053727,3616.899842407413,48261.78812013702
284,16503.447152003027,15403.104425193113,3643.319724366948,48900.18225695037
285,16540.56623399553,15308.424947780459,3717.413247953502,49504.99600368532
286,16576.18118785346,15337.809989909807,3647.5929740430074,49813.009731144026
287,16620.084808056617,15328.940740640635,3581.6313392682687,50239.218036315935
288,16673.87839073148,15262.322366407136,3413.7281356647845,50102.8119100838
289,16696.70741519574,15403.068372316715,3404.0651200830916,50872.9051475631
290,16753.76589866342,15447.282107557543,3314.003108186096,50813.6290789198
291,16769.146890822925,15472.993241715758,3384.229575124647,51960.05190334295
292,16801.44376779219,15545.798493146804,3444.9418443041236,48986.61975167951
293,16821.201278454733,15505.420597516188,3429.597435143922,48335.1016353416
294,16817.03510187913,15674.005639883557,3472.9196532625556,48261.82547625686
295,16859.188087734423,15426.507563891884,3414.018350044018,47841.648901923814
296,16886.988734141487,15594.505241198962,3416.822289929154,47262.893691359954
297,16916.480395263156,15561.694580459705,3409.3847380167945,50434.0566372941
298,16924.154460739508,15545.069030833183,3454.3672415645165,50572.989725089676
299,16922.83488286514,15577.558496701291,3478.304526011202,50475.11894304068
300,16983.2511179001,15602.4833355379,3529.378805455361,49653.7229034982
301,17006.830921614153,15708.532659867096,3545.136635894648,50080.15443746451
302,17050.155644133632,15701.982201610484,3640.41269669415,50163.21428542767
303,17095.794532289652,15869.86347392107,3797.8938607642745,50437.38792500381
304,17120.303317493475,15875.751035355735,3863.5527956418337,51923.205496848524
305,17126.850241136992,15883.476147895235,3947.313020155,51242.152608662356
306,17150.763612665487,15817.396915778194,4016.7297342059387,48410.218198741255
307,17176.57403621199,16087.268801848626,4034.028281009409,48960.72411354018
308,17202.814981999498,15950.729574942654,4033.5879890674214,49453.2661596656
309,17242.863751043642,15954.886480917052,3754.3370516047444,49058.462266872506
310,17286.571644384803,16062.205738138351,3767.633261614898,49685.552208608075
311,17349.213337990204,15994.593316380586,3577.4435746379613,51316.4853655861
312,17337.62849990193,15937.894953528363,3541.2570348967943,51719.35390993646
313,17354.736705004198,15823.120444673114,3477.622358701543,50382.74040340043
314,17374.964623874792,15900.07142729173,3674.649941920193,51364.73276908691
315,17441.552473024345,16099.334259214584,3696.0455563689866,52995.300739414764
316,17457.898081714407,15995.914178343988,3807.694565686801,53001.817552428256
317,17469.803951309572,15829.321221760987,3928.014754352474,54815.82685785897
318,17532.79116079733,16033.356014659548,3889.022016602947,54944.59110587402
319,17593.27407046291,15942.812799132005,3974.119405281362,56760.91784071514
320,17607.401238934413,15918.936458160904,3872.6245734046665,58788.21800277846
321,17668.573386754066,16216.13579110162,3940.100156640595,56033.20594765576
322,17682.225726996447,16350.840917254896,3801.1266939739276,57341.905303891544
323,17736.97910077883,16406.21662598519,3889.446000155025,57654.0196254395
324,17803.113533870088,16374.400185523351,3971.952738744306,58108.66037799159
325,17829.98479345681,16275.109652795507,3988.1632406279155,60133.83486705902
326,17868.921250290532,16427.264407073933,3995.4495760675386,61689.33820095996
327,17865.94018869887,16258.236106591428,3957.1327362327634,59071.402330969475
328,17902.947856567094,16454.326114755007,4016.74795143758,60251.26866038543
329,17934.918559171714,16507.56646090956,4009.221588704338,62624.4413553237
330,17944.39332963301,16365.192067431366,3937.2438699015893,65046.533830859444
331,17970.94343998889,16335.957679757377,3763.1600201563087,64285.1432545563
332,18009.24026309027,16525.979933303184,3822.568714856647,65094.60549253246
333,18000.747662505866,16364.9163592483,3768.537217535472,63063.33554393598
334,17987.432575722683,16337.36583933928,3770.648736113302,59632.706241860375
335,17982.405935044975,16433.304533132967,3666.356222890398,60665.9651304098
336,18058.601100518666,16503.07945239327,3620.4351663172006,60651.81254100851
337,18103.663800052767,16532.906844607398,3527.315274902262,62548.56784218026
338,18132.921801224435,16637.992752683225,3497.194868495232,62550.73048425272
339,18131.01576665734,16521.677737088772,3444.2507705459707,63695.87929348732
340,18150.72700886238,16675.664586195908,3669.0180982266015,63458.37977898706
341,18216.717235258046,16711.67679535333,3517.55158029101,61693.50710440858
342,18253.267080626083,16732.967792559517,3527.984263090419,62733.05253892084
343,18281.568858980863,16735.309960387232,3569.181588810289,63118.40283497011
344,18343.72453303936,16840.379158800297,3491.7209466204395,65115.25767108819
345,18366.883032404734,16789.03200913444,3536.2899921994535,64036.62572586808
346,18403.440362718728,16577.312256052286,3650.6866412367667,64049.24110742864
347,18418.593014008253,16753.266284075915,3783.393528757063,63155.03484383542
348,18480.224691408257,16869.32686600531,3929.7253768028727,65209.38810541945
349,18490.502331753916,16755.898263977677,3803.856574984391,65265.97220038676
350,18506.89050926023,16731.958792127512,3865.975632269919,65502.71138092743
351,18548.23329492831,16765.76845504209,3912.893877462572,63753.25538945014
352,18581.203222140528,16953.023893260844,3997.4672982131856,63438.26055164803
353,18596.38920800131,16987.095767279086,3993.677952558767,65452.70811558877
354,18645.13540114354,17074.610264778075,4077.2833394714426,64173.054508409354
355,18673.692186220895,16980.021096666605,4110.042106201835,64733.79267436068
356,18701.031246972547,16960.1665527167,4052.698208214152,62967.75960029203
357,18719.03552757989,17072.10556809821,4026.0395313086988,61025.34809871835
358,18773.790055712012,16927.85441900973,4133.369530974175,60505.53760038064
359,18822.08401262231,17194.41534369504,4095.7722024376876,60111.67611057878
360,18852.663406856132,17136.644066405235,4164.609754210547,61675.64424716429
361,18857.080322963575,17193.567659227992,4070.3298670826575,62956.22710657801
362,18839.847312148595,17070.412547454118,4125.093733785697,62109.63482400563
363,18837.907519935023,17146.075191065447,4053.553130700849,60858.011668145606
364,18843.850167529512,16918.49526809871,4051.6767921162323,61316.37995098078
365,18882.310338191757,16997.627625504218,4267.485565394945,62194.37766563551
366,18890.92385719275,16938.487615241735,4534.827380235873,60413.63458335005
367,18920.962423836867,16906.08100634648,4610.401615435196,60186.0389874408
368,18957.12679799609,16957.156702218315,4499.401531205349,60567.716338471124
369,19038.04288644744,17056.49616776874,4553.836920055369,61609.307064345725
370,19104.652106575293,17254.46095024128,4654.402995419295,63819.383795051624
371,19145.448868237054,17438.384541271553,4474.494170215928,64908.86662135078
372,19128.738325880644,17337.574547677206,4293.230517449486,65541.36458785296
373,19148.707779968507,17488.10312181014,4197.547926445809,63714.59172751205
374,19161.810245336583,17446.231283386427,4238.564302983664,64419.97915807428
375,19190.856161899625,17331.325010870994,4380.38650345325,61701.37049330174
376,19213.82314808906,17318.770596358623,4536.383594934551,61242.52442130621
377,19241.752684423765,17249.946826625208,4446.285092057994,62902.11054747774
378,19226.53850701276,17314.20934310556,4259.766207794035,63747.84669022237
379,19293.68775615162,17441.016178249203,4333.20894807693,64472.34810942876
380,19363.024006904376,17423.91095125226,4299.040058886926,64388.89260248006
381,19428.170667905888,17556.880090647082,4172.336962011077,67558.52563683994
382,19516.41911154255,17627.640009718576,4274.841136937978,67865.61741698872
383,19571.374307604838,17903.198518732264,4379.603821270804,68073.6177380083
384,19573.050028053047,17753.183309443622,4329.604887955178,71072.33201371066
385,19653.087523689577,17873.003266322772,4403.071969018245,69385.13108093751
386,19712.75726319297,17611.660799253958,4438.098878530474,71126.30055956886
387,19777.98660157642,17657.369299657843,4267.5134503090185,70892.32915325131
388,19820.475539889394,17716.409318596776,4254.507408260784,69574.66807914677
389,19872.612333678953,18002.66030704111,4265.199635397813,69082.38526999574
390,19903.82424867532,18032.60069056901,4191.429914014798,69525.01549960283
391,19919.128875445098,18076.511169144796,4273.195457093332,70383.91610533757
392,19964.94412266963,18021.74926992827,4363.94628244271,69209.24579414348
393,19983.618650963228,18145.02440964242,4382.05951754268,70688.52882714965
394,19993.756959332746,18279.64627198407,4179.929658980342,69778.89995926393
395,20048.523690778555,18241.554882260014,4313.790633422209,71337.83081055208
396,20001.18808933553,18005.062173246046,4280.281319882354,73981.27387881948
397,20020.701882086298,18008.22060551995,4205.934283299045,74162.56753804737
398,20059.538304934365,18180.549621803304,4325.63330286286,74646.32439881781
399,20022.855945273044,18214.479983043446,4408.113454509496,73858.16401763953
400,20057.57351374924,17914.69879585276,4472.40213498245,72165.10016396256
401,20096.923660960354,18033.38315949733,4602.307581844119,72410.2146887275
402,20156.93125149253,17912.299537112936,4397.1738009280725,72502.51001390416
403,20174.99702582519,18035.550721894222,4280.425265416297,71551.27914408325
404,20182.93630097729,18234.101430833907,4309.259096296971,74582.77591099407
405,20190.125904569697,18011.001100696994,4354.818638229578,73875.05868520793
406,20234.52507685915,18025.976826474678,4244.899777832632,76255.02119826226
407,20277.861976029813,18144.99718427362,4205.216128174921,76501.89002485576
408,20317.14007270975,18343.06519213004,4183.116088411349,76918.13906698083
