,mean,median,min,max
102,11595.038533240819,11250.183167907864,5260.780127796645,21514.698345110934
103,11607.18272147036,11262.1280773933,5316.272166703846,21099.21669104316
104,11607.082983581624,11313.340458624736,5488.169408324587,20799.898861510355
105,11635.836061315193,11300.927675034909,5434.575707353374,21378.97316681474
106,11650.3889438629,11296.414841498954,5390.833535770571,21720.210346724092
107,11678.477674801728,11382.607804516347,5531.592804198516,21402.63268180912
108,11713.196219112078,11367.315150600009,5450.878703396066,21854.102897562836
109,11745.253459845906,11380.434064564563,5560.469746756476,21748.408780070586
110,11738.44681541158,11413.280230490729,5273.07441862576,22247.518509066565
111,11748.814747489307,11447.97990945471,5402.484709715135,22179.50485742439
112,11785.372825826837,11451.485929591807,5319.250439148581,22062.823689222216
113,11808.235009445309,11381.775063180241,5398.700610248571,22915.01848446737
114,11842.871252050714,11466.104165857281,5493.631960620093,22926.046209684828
115,11861.184468780266,11509.7001240887,5386.315694119076,24156.473310551188
116,11879.513358152333,11480.275829566428,5317.710007220277,23390.92854844187
117,11903.770945640319,11555.552473202439,5204.370947144403,23525.305590123928
118,11948.74077571145,11655.776458028702,5218.060340599946,23386.22642481298
119,11954.005405422378,11538.96289388087,5176.0239911182425,24386.070824455102
120,11984.374867829218,11638.703982178378,5312.401221733652,24746.309237113743
121,12005.717972353594,11608.095748120224,5193.882755249396,24599.293116077813
122,12008.340271161258,11522.876947657955,5032.445507152899,24725.934487418766
123,12043.106077038383,11628.08700793566,4995.270816743604,25141.715631329254
124,12045.655158000814,11593.567074564096,5082.60434354063,24651.732756542293
125,12071.629202934862,11642.313166758207,5197.1742766735915,25734.913086432294
126,12126.319819107095,11708.922374054844,5349.6769509391825,26332.2164374952
127,12143.616427563995,11663.152662642671,5242.815343749135,26745.28349973557
128,12164.55783885602,11679.570558425705,5282.256590772885,27542.707122823325
129,12186.619628781838,11748.969786708183,5132.280436235187,27618.696915678447
130,12218.15660540309,11771.219708092201,5254.764750351478,27619.911384485717
131,12231.475346264793,11688.87931704953,5160.839430843705,27785.38156060057
132,12252.631641098584,11738.98616247535,5300.235491621045,26556.064722357853
133,12291.135364601716,11781.098763508848,5237.032026962719,25833.140837489573
134,12325.617299062787,11789.746210257932,5217.063714706905,26231.724251353724
135,12325.505788459708,11801.869743315296,4987.010509549963,27047.710765563832
136,12365.487579540177,11842.306684855437,4955.24041117897,27767.08700799778
137,12380.668395123344,11935.017708508383,4750.113471103307,27416.491467125365
138,12422.902744331019,11894.821544842298,4770.940872362713,28070.88044376432
139,12442.645200228884,11944.011826579354,4858.297215292116,28313.7229273228
140,12473.27522982684,11989.727926037995,4945.691301358816,27995.083829478644
141,12497.833931489387,11997.004265399504,5140.655123115339,28332.634970756768
142,12510.57509307892,12015.816474325076,5367.928381494326,28092.14202186873
143,12508.974412788371,11958.891727894972,5199.5492425070925,27851.399723572125
144,12515.48448159139,12001.95086205174,4980.528989583459,28812.660532310463
145,12544.409798225595,12023.578620048273,4846.571169849103,29677.821463461612
146,12596.4202416306,12081.67860634071,4645.090544388819,29050.185814659897
147,12626.862167921649,12072.435391855613,4497.340246574311,28695.856073611667
148,12633.809405001646,12075.441969845562,4340.510709517712,30560.216585695835
149,12653.352314987038,12144.997403904666,4269.023848142864,31393.81671109854
150,12661.982570245053,12240.886329352092,4181.427491393086,30572.269148730375
151,12675.747725704481,12216.771910849204,4178.69019233181,30593.909245635245
152,12694.20773851949,12254.809333825291,4175.885544513292,29912.29913817958
153,12704.380938316885,12144.743982702568,4143.182367247777,30882.621723604745
154,12738.430912780574,12116.28023114561,4231.744840783806,31254.54176778601
155,12772.557224274577,12144.238477723206,4178.693502915249,31226.461123114754
156,12789.617419828744,12140.638959597607,4093.3931951446416,32035.56996467527
157,12776.418399291082,12215.668292298576,4241.122413225613,33123.155816595376
158,12797.600249273935,12210.227267386968,4102.706575826472,32448.918935145262
159,12836.581358955904,12267.690158669982,4042.9440610016163,31879.22751561984
160,12857.658778865645,12234.366753752996,4023.799971483151,33407.58232686651
161,12912.15391984468,12234.979884564627,4166.77625280533,34104.75650888107
162,12952.801721220834,12370.601497080273,4237.100819704302,34745.64565213118
