,mean,median,min,max
122,10393.801341390734,10235.748678260772,7202.030577239147,15293.720333383291
123,10385.64691068954,10244.595959228805,7155.353242104955,15241.652164414494
124,10388.831386677155,10239.075122175564,7122.226959105781,15409.801698310632
125,10377.574140593144,10176.791512841552,7011.957312115492,15316.316410451138
126,10396.090777246536,10205.829661222659,7093.91034935263,15322.190490357323
127,10404.614117718496,10166.66308314924,7119.732808204078,15558.355927637078
128,10409.091013343812,10226.3085673325,7055.4250004003125,15783.716997390353
129,10426.205942498498,10247.964724186222,7127.552205043624,15655.072430306913
130,10428.69648728749,10257.923500556866,6955.882146380532,15787.152644989106
131,10443.931826245169,10235.700557301248,6997.987855660855,15837.333665551405
132,10451.541795813362,10237.439129375283,6911.966088212835,15883.95622482187
133,10453.857139947886,10264.080524185796,6934.949703386789,15822.187248129665
134,10462.683130644918,10281.255508602433,6909.144162094042,15944.49617867957
135,10473.494958098494,10317.388513393802,6891.039564576441,15943.542664961262
136,10477.117271302306,10289.09348356304,6984.733126219848,15965.648090233513
137,10486.653646821615,10288.049874942239,7101.922021887312,15896.939943053363
138,10490.206866313083,10257.850329514962,6897.921756528946,15914.751884066545
139,10491.339329238532,10246.415922293238,6792.174945929403,15566.56992748152
140,10504.345437680351,10241.092992186655,6766.370168120585,15500.885114418348
141,10517.534550057315,10277.21909779141,6592.257493175677,15449.6359323423
142,10519.225162654928,10303.025868271587,6649.89572166474,15864.474688831784
143,10521.008821286305,10339.854887577492,6537.973658959156,15811.211042535
144,10536.522925623703,10378.509767523768,6564.589806847875,15932.317879074986
145,10548.039559128005,10385.592206357123,6579.24721141161,15980.930359192584
146,10549.119486527636,10391.304030291683,6510.95385137564,16009.860896088469
147,10552.022978120662,10381.873527594431,6490.838387495474,16077.089827854825
148,10565.64528647868,10403.401188472899,6537.41577295926,16029.238998660177
149,10563.886234803796,10395.090961619453,6442.985640085254,15813.261318663528
150,10561.072652232744,10413.61014440441,6528.61165065545,16006.109986137544
151,10579.438149779317,10482.948697615391,6562.640331368903,16117.257167395335
152,10585.656205455722,10475.559129455247,6482.31247831622,15909.836596996034
153,10586.315077688956,10464.187362657582,6506.387787140149,15747.987563424836
154,10591.37510263456,10444.305606367194,6445.415789657545,15954.794796478749
155,10596.763997253367,10438.106147466766,6452.891974111132,16337.760930159362
156,10594.289965394823,10439.330019981977,6429.747035907733,16406.030284793018
157,10600.694729744939,10411.566438337182,6373.826152059748,16466.378592272136
158,10612.38838046449,10446.041814600261,6303.117379499844,16420.503843403294
159,10613.227223878137,10470.635305393376,6147.458398778011,16276.855503782159
160,10615.700002937494,10476.351903370489,6114.90954903587,16406.023163277907
161,10625.815771173633,10506.338250349108,6174.975622774898,16752.424458849426
162,10636.460436647705,10518.018009797672,6134.704445877605,16680.986796244088
163,10636.84132880922,10542.098337172485,6237.500848728412,16526.391554966234
164,10651.895922315738,10499.456567558822,6306.578468989793,16869.87103684357
165,10652.238906330396,10543.286215141428,6160.892568580928,16658.617339077035
166,10642.17713097522,10556.239466656878,6153.438217130436,16819.01613966676
167,10646.997736128944,10534.301182355948,6158.105996533474,16935.452558475692
168,10655.654762917206,10577.046027233748,6222.6261408551,17001.717312996218
169,10657.21801128556,10558.772074676008,6188.147954447038,17391.161378490393
170,10650.279979932058,10525.570724571351,6223.052589549198,17386.116838706894
171,10662.540067344476,10536.273546471117,6335.4640104768405,17734.879309643613
172,10658.349652433268,10542.507323923235,6277.870495687521,17010.820518193785
173,10668.80838297147,10560.098152282782,6402.457898652106,17026.57190848994
174,10673.295204914022,10523.504071885212,6416.396809652186,17049.919359818417
175,10676.846453662982,10560.707311062897,6302.268648757176,16735.33717314694
176,10672.63451184474,10564.288860481813,6087.378872556364,16737.36504882826
177,10681.828622916464,10595.124778909458,6268.483756428216,17003.94038157941
178,10686.804645451331,10550.978868326565,6190.487937378945,16874.677451371983
179,10691.255730890263,10579.14725663604,6292.8770138571645,16711.666853006147
180,10691.757082601986,10540.591393295977,6203.155123676481,16689.620087113963
181,10687.99511822566,10514.859072663456,6309.747930332285,16522.532480728725
182,10692.6017102429,10529.271093651409,6221.537205370452,16445.762491002137
183,10693.972544026055,10531.596065731073,6348.307027168628,16251.093537626899
184,10698.77813427817,10568.960264756932,6409.770596325253,16137.885355601973
185,10698.264143449487,10591.518850210772,6284.505685827261,16030.32091234714
186,10712.259810729824,10566.122674344328,6222.564108022108,16136.506636317601
187,10709.520514682392,10519.94794810108,6171.489528655633,16305.474607422117
188,10716.48717235148,10541.182392411854,6149.212483157232,16411.483651818784
189,10726.71283497591,10603.90068675972,5991.137652201959,16623.8085895117
190,10731.676658591081,10615.31602125552,5988.225088488615,16620.042947998536
191,10735.295989498503,10611.394745623018,6087.214503978956,16516.257377565187
192,10748.226944440892,10622.922903429613,6137.837002332096,16404.306749254898
193,10740.499195705228,10581.581410512395,6052.894059687946,16176.342208795364
194,10744.732675498779,10525.608360646582,6014.500126696781,16310.691148336591
195,10744.583610117184,10526.771970459726,6006.8412828191285,16418.003158193842
196,10754.27608643265,10574.287520992448,6080.344325060095,16420.008260021572
197,10754.846256914972,10570.376457417944,6064.172319346869,16407.141809653032
198,10751.700647794156,10559.528139589307,6030.56004834557,16381.835848128474
199,10759.712916347766,10563.651107411944,6035.49060091825,16484.778199641027
200,10768.536284799267,10602.91654882727,5907.772369287721,16631.0306685264
201,10773.404460202022,10586.027895021796,5921.054775402078,16556.07671335431
202,10775.02566389876,10620.802266371893,5947.047257593296,16879.223031878577
203,10784.061403398886,10594.94619891826,5983.666990518037,16988.696825924715
204,10784.948329616453,10617.91926473347,5940.57325408108,17561.790886987645
205,10797.83378581268,10631.685014051349,5957.2482112721855,17720.7764702041
206,10804.491127213267,10630.335310930775,5961.666105687717,17646.257117986876
207,10802.811916359768,10629.849452261818,5875.867226460068,17875.283556460516
208,10805.49297323244,10671.066465960743,5810.239940951418,17953.473333933376
209,10807.421774862478,10691.777901439906,5834.485221186072,17967.546462914346
210,10814.948157293196,10705.422543305118,5765.790153415884,18152.49239648067
211,10808.954620899158,10676.095711479618,5838.0589233583205,18371.483567822266
212,10808.848432160836,10642.581169532614,5942.4097890282,18297.635479811062
213,10813.469134185274,10629.901944672287,5917.487395813381,18000.18040407369
214,10816.323393525148,10710.72405088819,6001.584544712725,18099.916577262324
215,10815.597449462977,10633.557282845926,6073.604264527502,17873.5146374956
216,10830.727285063373,10646.794879426485,6120.167962674857,18184.647299318243
217,10828.634657827493,10668.64096805015,6037.802553124323,18138.469822918876
218,10838.636316798342,10663.38602478944,6148.781148268926,18106.71012329105
219,10834.13351900695,10690.966160247259,6109.51163571514,18177.744819439715
220,10835.731705438397,10694.009090945972,6099.335880215627,18413.627549060173
221,10836.876963786319,10712.936426159813,5983.741445121601,18690.400440656635
222,10839.55600612207,10756.736472104183,5948.155851667016,18375.68464022387
223,10846.600443644369,10739.177002742199,5897.697296068328,18604.29342531599
224,10858.783120617238,10720.991046051231,5959.9885806801785,18489.708231778615
225,10866.818290778467,10673.060409502004,5942.478407530855,19076.411858731466
226,10866.559759216367,10735.751707953725,5958.98471519725,18815.65370198734
227,10868.204226381464,10693.91813192406,6064.389997289025,18677.807963867162
228,10867.456759794342,10733.369562478681,6061.222008786977,18769.02770172046
229,10864.499339893218,10732.045709960843,6063.000990725533,18522.617098178795
230,10867.359506129444,10745.269806940221,5951.98338419397,18438.84870380686
231,10879.09723629918,10696.052593383316,5793.062572203037,18829.98820459702
232,10869.696784540278,10649.101602132845,5832.446392215558,18522.540677984907
233,10871.133211191927,10666.055151101647,5931.375752840692,19164.24701864602
234,10888.021070006986,10667.570851509756,5891.379585606426,19150.580962093114
235,10895.458725052145,10737.051538529899,5930.283248191972,18785.947311938082
236,10891.278101903761,10746.868277464964,5889.749990512207,18801.626145773484
237,10888.95218947232,10791.138118458714,5848.819603223524,18633.03899863346
238,10891.579703239679,10718.803074146612,5869.609579739658,18580.887458844383
239,10895.960178855757,10741.999725713611,5871.870324618333,18650.809923198467
240,10902.858561961586,10767.586731598873,5913.062939614423,18426.42511573887
241,10899.698704487293,10750.013693404044,5806.815321363688,18336.54335106476
242,10899.798630280118,10782.252485787138,5778.2061402696845,18224.965740314692
243,10909.974226956134,10813.63278704936,5754.658652171649,18045.786615384524
244,10909.292483805859,10786.21246195543,5779.435358040248,18304.797127909253
245,10906.436134367512,10802.048276367625,5736.731358274685,18139.401635288083
246,10899.869693052868,10809.934277590459,5813.055083259396,18040.395803999294
247,10907.52188288067,10812.103812734684,5751.260364313249,17805.24298522117
248,10906.188802299535,10857.655804353619,5789.715602776926,17799.538343095377
249,10898.432093307216,10847.257747711341,5836.482595880779,17893.526369003528
250,10892.7514339251,10854.579400517723,5831.490444693648,17852.081154257667
251,10889.865308237278,10813.279064046472,5837.61616015677,18213.382290789927
252,10901.918880948522,10818.229800103101,5735.562209423893,18621.319521240446
253,10910.414328003202,10824.686502718803,5656.1286433823325,18509.311305282667
254,10909.07308778631,10785.340436063183,5730.574732212704,18525.468038926905
255,10907.909424579078,10738.540714186478,5758.138179364366,18819.99196004934
256,10908.48244158809,10770.820718707708,5783.967073257019,18926.030132521457
257,10916.131208910545,10721.29966170079,5739.301466631299,19072.46330113842
258,10931.877788109721,10765.72845713211,5787.698497671237,18913.53205110413
259,10930.428383439295,10779.428724336238,5657.550445296997,18801.814444150692
260,10932.824556978876,10766.231204741214,5697.618785729058,18655.794776092596
261,10938.416500974181,10790.007534447916,5687.875559879536,18535.80717071285
262,10945.030375981765,10829.56932270463,5766.518811874391,18693.81768120873
263,10946.3812118745,10767.320243455615,5812.774819843379,18666.02635138938
264,10950.477446166924,10798.059274867815,5880.655784640362,18422.35948244381
265,10951.545138501146,10814.129519268656,5861.130901793756,18695.6693976304
266,10949.664518585892,10829.791299848379,5842.8906456652785,18297.18147308785
267,10965.156513700256,10828.768862485074,5899.598716333489,18420.813587003457
268,10969.052005129186,10817.178853231937,5887.579527140325,18304.620174767235
269,10972.759308498886,10763.890852007105,5842.49830226125,18364.342590819517
270,10977.718100372615,10778.395449871545,5788.861220173919,18109.295939135147
271,10977.782096320849,10826.832352783546,5840.068312271822,18243.093183090856
272,10985.690416220652,10815.88663132333,5760.456277468307,18076.048236699484
273,10980.896781183163,10784.990562658784,5830.417555355491,18087.926057979108
274,10992.198220060345,10795.32570531846,5874.691222864882,18097.931192846834
275,10992.246346393624,10812.485197214306,5793.375903840206,18023.727642109683
276,10989.420354892378,10788.712215891717,5826.837470341839,17935.22227894717
277,10992.30860402545,10833.857566320787,5913.360217906484,18080.27108177602
278,10993.941108152281,10801.047084278423,5866.656019638798,18088.22567748401
279,10998.416941849147,10829.175533645459,5876.800111626014,18074.977657077357
280,11012.624902429987,10852.214506214266,5878.604216278623,17996.286093367682
281,11008.597674898061,10818.272168413023,5663.158801833542,18228.20107572372
282,11016.963720176249,10809.191205711919,5692.593112617997,18378.52508380287
283,11025.523315815502,10792.901029903014,5595.376421462313,18046.94576185898
284,11020.157084502658,10808.261080854405,5597.921272609411,18212.21678742338
285,11026.202170891034,10843.353783738847,5559.1208581814335,18309.70798140702
286,11029.186998965713,10833.58165619096,5556.2520237778745,18278.90972001364
287,11019.057879590473,10765.762094416434,5633.736712674597,18330.962044566495
288,11024.725177255625,10785.884215022372,5747.310646251448,18410.383091042477
289,11030.07379854011,10759.34722608264,5863.169747282102,18898.190306800734
290,11032.987066977577,10792.402544009394,5913.615060587679,18826.105115375278
291,11032.658053849089,10750.318156908248,5932.777033394161,19283.408841099663
292,11039.226351381742,10718.37670325514,5989.55316326888,19270.41135310361
293,11047.723943355206,10782.014182865423,6007.014307989894,19595.076383657804
294,11044.955746527425,10803.494899754873,6038.192708967578,19489.88937401741
295,11050.893327205802,10801.127935921926,6004.009006787439,19887.08733026077
296,11049.529744170968,10846.375335828669,5917.880393646478,20065.936727560915
297,11045.668633717447,10841.944575482758,5969.106041974024,20062.824883850102
298,11038.156492950386,10782.452991001821,6023.501042873381,19573.87673226153
299,11030.53656030386,10810.55078880683,6026.255680784969,19662.89340612991
300,11034.638885188277,10766.616882056018,6093.9354606213155,20038.469343006916
301,11038.101633097878,10807.580650251584,6121.210306787486,20165.167368319628
302,11049.042208046581,10801.187933494408,5980.827265863689,19941.771630322
303,11059.534226605616,10868.74815281431,5992.746049616659,19997.176214956544
304,11058.518118162794,10878.871768334024,6019.265881848132,20094.29479820096
305,11060.18891256233,10808.257731468097,6023.514767863431,20381.138127084236
306,11063.245786274776,10805.70781494511,5978.375628800646,20604.707571855648
307,11072.55155045696,10815.090830056808,6019.535550329235,20174.805810529393
308,11072.55694784889,10841.05062550428,6039.315207677344,20391.394757683378
309,11080.817514873246,10831.868214848677,5957.555136055183,20457.894712690293
310,11082.156572303158,10767.760835519513,5960.622601396378,20326.383007462184
311,11087.839111112631,10864.00101312199,5997.874328935291,20348.012745904776
312,11087.829164418185,10852.50459680332,5915.082589326825,20352.86924944835
313,11085.32436105688,10864.564166288439,5848.530443728769,20651.947286836454
314,11083.757248332784,10822.510362610243,5868.385001116141,20382.22065714524
315,11097.014581842188,10821.5347719673,5871.127019868574,20390.700133535523
316,11093.499793791514,10817.537944297575,5993.60236332442,20587.1057868049
317,11096.306263044506,10852.489780004194,6059.467804043725,20519.807168934978
318,11101.186423038143,10798.511684348461,6042.420314730321,20549.292171250272
319,11099.437666104697,10769.606717780738,6002.958860255052,20290.433782055177
320,11098.008965538651,10829.39952104784,5940.833267107934,20573.32113303636
321,11108.555345831148,10778.723903414686,5847.99072454876,20574.03043217702
322,11104.68516222503,10743.730530030449,5794.177157789136,20656.672857941598
323,11116.96756569205,10793.147782983775,5813.5513209960745,20556.610560668003
324,11112.738023590207,10785.77667850897,5853.304041623891,20875.476147354533
325,11117.390786805277,10775.297203228527,5975.733893467543,20988.177113154663
326,11112.983612989785,10782.821811176984,5952.882714239979,21057.883759693133
327,11125.55324432538,10804.564903205463,5966.214018677213,21371.654369315762
328,11127.016172605436,10778.262641939236,5997.891645439364,21043.131371310978
329,11131.172081678871,10804.434381389456,5942.535971419375,20640.97671601576
330,11134.10481389941,10768.296666285649,5955.67725536742,20425.765519181743
331,11137.81015740138,10789.532979188512,6029.215167053424,20411.15854307924
332,11145.043130463075,10801.194077240521,5908.4680520653465,20396.92988061228
333,11157.978001962436,10784.249842130866,5934.823483400955,20464.974785152914
334,11164.355999696485,10771.290223966222,5935.05916982324,20457.602760507634
335,11164.910108985812,10808.999015048637,6069.841265791022,20544.15924577273
336,11167.25549427306,10844.311942269114,6045.745461246711,20953.88710454491
337,11157.579874019137,10825.491173376673,5928.581286730506,20888.96747444645
338,11164.24388142459,10845.198443168818,5877.826796280977,20851.509715517208
339,11175.481797229262,10858.535366291464,5868.489182673512,20745.158265732363
340,11184.264927617965,10916.345111787055,5876.079885354865,21123.227084265953
341,11195.467790213266,10927.533542428588,5926.164769632083,21073.638791163186
342,11195.106670082545,10864.528384867734,5878.0635185154115,20728.70338290284
343,11198.75712156388,10873.081802507519,5732.165837633774,20935.329125228276
344,11207.731011337619,10827.030896628854,5712.669007486476,21011.888321695413
345,11209.737603655503,10879.605634983529,5636.794267509672,21193.691785820178
346,11218.684312995554,10880.704538845643,5757.549981568792,21279.263810544326
347,11227.656143047643,10894.44917693418,5682.631638311747,21343.76234090681
348,11227.169745212905,10879.956523863499,5548.053018790842,21091.75093601417
349,11232.8371073785,10849.596981905192,5582.54394081391,21292.620748740934
350,11250.265558496156,10853.3942619334,5536.736755893091,21235.162999582863
351,11259.736023659943,10831.341905251164,5545.020251108176,21172.382448363303
352,11263.120888478308,10924.102398323199,5503.928087083439,21233.52227268214
353,11261.16693072493,10885.204074190471,5474.821670594193,21425.991950633186
354,11261.48086500537,10924.405578748843,5470.3978874839195,21562.325225756704
355,11257.349634768496,10861.635221502049,5502.87928513125,21939.131834923894
356,11260.313673255107,10855.32747872087,5474.854916532993,21709.514096039667
357,11265.190288880978,10890.358299309546,5473.84009406435,22088.775153388713
358,11262.69591118064,10861.011084527026,5600.955215910443,22372.557570039226
359,11266.158432851113,10918.071520248648,5585.8318678227415,22405.968843381284
360,11271.304361030421,10915.615589075045,5680.381468551859,22272.200914573154
361,11267.677645340926,10888.872951382824,5586.9309138110375,22305.470330717573
362,11262.128298234928,10927.21477449382,5639.8880345569,21940.691077915817
363,11272.085819853868,10936.06149587608,5706.840210914217,21987.81266317872
364,11269.727428382963,10977.590287824114,5738.535038355522,21980.055769865892
365,11280.690163152789,10968.301578048862,5736.206359661345,21907.108297125687
366,11279.640646869933,10964.192911325115,5673.292596910644,21505.14322361894
367,11287.805823964838,10990.595842313598,5710.338534762631,21242.182573225058
368,11297.312276264574,11020.30936290201,5729.750530447863,21266.940650740577
369,11307.32550038087,11011.571455501802,5753.766097154416,21308.615313923572
370,11313.14115867985,11040.038103132996,5761.468083862299,21142.093890260076
371,11316.145966690347,10999.11871304302,5728.432017456194,21585.444098736905
372,11317.770246827871,11016.795348534175,5766.871395096975,21330.613615972397
373,11334.110953642223,10988.355100959168,5769.312483202895,21032.629034364098
374,11338.188659985139,11020.97031510259,5804.558269457749,21338.63483653342
375,11334.809410879474,10992.900483011354,5781.888845579462,20717.52734010927
376,11334.912042380303,10969.409181000761,5769.574468449368,20733.112682106934
377,11338.159765917042,10984.249558724307,5823.072747327099,20694.851728463316
378,11336.931723295509,11022.856949770912,5869.574336588039,20924.063170490885
379,11342.09442294205,11070.91266179313,5813.523637497285,20905.611210763902
380,11349.852172550167,11140.60247407857,5589.871199966192,21148.65065528155
381,11355.745974365698,11103.53456850993,5635.527989898862,20914.671625788487
382,11360.160222320437,11115.652944572485,5719.096931093654,20879.835682702167
383,11355.99719573975,11153.190751886708,5642.770944894777,20993.57106301121
384,11356.002551059357,11081.404779453376,5704.237415864367,21051.709692475033
385,11361.759196490222,11049.328663794142,5774.0206600702795,21109.43058517244
386,11365.220494422487,11100.668355218406,5774.657652402414,21254.490908780375
387,11375.79918461236,11077.88792610861,5682.026185337326,21362.897385998895
388,11373.892357674977,11082.461697897372,5620.281599129154,21069.543841375613
389,11386.028735043797,11055.784337997655,5668.148900229893,20761.01301077717
390,11393.77373296988,11145.235139211485,5779.69358942491,20968.73000270364
391,11393.965732870023,11135.194565513557,5795.54393318476,21043.66561218459
392,11402.663920100864,11104.863054313644,5722.331346929957,21014.029133163294
393,11402.227448526299,11156.403633868898,5698.419117659393,21213.527791257897
394,11409.377068954618,11127.45609302491,5664.804639628225,21595.08332799136
395,11407.613541036908,11088.213881301075,5576.70957523231,21601.589145234586
396,11421.128853386455,11076.084566014979,5586.706491201064,21809.360053931414
397,11430.418179610102,11085.56216657623,5573.891116595778,22028.644324464425
398,11432.408758670184,11173.09220193364,5500.800349619576,21787.302552182846
399,11434.12318052707,11208.393521420736,5492.006816046805,22205.828005820997
400,11449.870297901069,11220.187462773729,5383.081215460131,22375.091052855325
401,11453.51878836317,11133.200532273317,5300.791654322415,22286.876432748944
402,11454.258505256887,11100.863127265891,5383.285244128607,22546.093884079044
403,11456.867456099875,11060.022149395603,5382.91149057443,22203.66717925724
404,11457.44274764476,10992.534886080313,5450.340763081565,21945.416926000795
405,11449.266245595598,11054.60207852652,5472.18084177369,22197.11464446205
406,11447.7588423253,11053.531184002599,5502.2967463619,22275.175764742628
407,11454.63566220265,11045.167902916217,5526.185880498964,21959.19270873299
408,11455.16120424725,11060.637691557356,5546.368432970265,22318.174725699337
409,11456.029446644285,10997.603962180578,5603.690659524187,22105.796583864103
