,mean,median,min,max
175,13805.946422647225,12984.330290550834,5177.505120878361,36177.765738804235
176,13841.038179705676,13070.424614325912,5233.31668066176,38884.76455062315
177,13892.321256781972,13009.957859893868,5201.010885024934,39258.767703852216
178,13956.071546303983,13147.31514925322,5228.338536610365,40222.732410575685
179,13960.279336570644,13077.791781438029,5321.944593313339,38658.69484610179
180,13982.192380218932,13174.782000888325,5150.396443856358,38748.75064494864
181,13996.609797722078,13164.740009064348,5015.356198421156,38564.637073352016
182,14017.354502908272,13062.676966733097,4968.126320026769,37421.12192458774
183,14033.318456404833,13084.039859558387,4807.669021968037,36141.077553870426
184,14033.108219813033,13171.412261207694,4752.688791483725,36729.91595299624
185,14025.739333249363,13087.757223376724,4831.148833426312,36786.29723698082
186,14031.658670800472,13243.433325302667,4791.501837487866,37887.78137108765
187,14060.096787543422,13238.347928398756,4939.146326721924,38672.21862239067
188,14098.83535469983,13296.024678636571,5158.001352012047,39302.707192315516
189,14144.888977834886,13220.5241518567,5103.0679484994635,39143.546371082324
190,14181.269677838383,13220.376513564273,5286.144045550759,40813.1793765744
191,14212.2740687634,13231.695991142691,5515.337697288563,41884.13118840252
192,14244.31686974633,13265.100891078517,5637.044960569639,41081.81461327806
193,14307.757605035164,13400.42964148002,5528.293873226048,41017.00020027762
194,14303.368759605368,13350.788694971965,5482.618335705688,39171.6976764719
195,14348.957299053121,13419.253160503382,5402.089699941225,39233.382200286054
196,14351.142751632784,13366.094170486558,5329.460166596095,39315.00942047509
197,14408.409958660095,13441.330392127733,5293.280677400169,39111.95430929524
198,14385.706847395548,13522.752696837333,5388.697676550162,38326.744535259044
199,14398.215373135235,13425.29068137459,5150.286396676936,37359.650624358525
200,14414.385972597562,13395.44100597512,4885.74846570441,37689.15724139316
201,14434.145267120435,13485.324876860379,4789.729984335459,37270.93173446166
202,14445.910002726934,13475.711401294195,4855.834648711876,38352.8832756496
203,14471.261637741733,13544.890041409339,5073.578798432479,38741.11519230651
204,14478.713923447052,13475.508653112276,5211.265522519983,38895.075693899176
205,14489.299077050557,13583.62678957304,5133.834014270053,39166.10493459815
206,14499.955428683379,13592.57878510042,5162.901827688197,40098.20346163192
207,14537.142040596822,13564.630361544665,5244.065019385277,42155.76122139094
208,14541.658782010409,13519.50872638079,5125.683779667411,42900.30457136492
209,14593.972260520375,13484.091469790153,5099.993389566123,43075.2367335781
210,14613.100585709546,13558.296784686092,5057.427341383744,43824.75264126233
211,14630.517868838226,13656.556546706184,5036.095294744606,44309.28889681801
212,14642.601460282725,13623.499876642049,4866.086148421034,43688.97741186409
213,14696.338221596157,13711.221389949826,4922.0829692676325,45027.16208740397
214,14711.093997856753,13850.211661472096,5008.917773653263,43809.4579957844
215,14716.161973064436,13791.679262054964,5142.389205913566,42291.49961138326
216,14758.010722095833,13782.0884254639,4935.317457094886,42631.6884111654
217,14779.541229993556,13878.562668247747,4940.805555515039,43327.27092363743
218,14807.65900869373,13949.51159437698,4987.430610924174,44323.82078144801
219,14846.370818847907,13935.854533662941,5104.17046084993,44499.57105100216
220,14861.797268059467,14007.557866021352,5006.205668632666,45463.67755970773
221,14899.784373169015,13953.072443468653,4974.333129817802,45883.76648189895
222,14902.680025462276,13998.448218773472,4867.542400410407,47170.53555602947
223,14924.052019493636,13809.618394663052,4828.001236221082,48063.23407088968
224,14949.95267723041,13820.917421166747,4928.213447087908,50325.41823684533
225,14978.681861545354,13853.790867419564,4858.374531616369,51517.90001144072
226,15020.674718886772,13974.87613607567,4871.137607100872,53083.81183290056
227,15022.710428628177,14024.987096334738,4872.746553779741,52221.26314696816
228,15070.43516113581,14006.058976422904,4677.180359544801,52667.167534207976
229,15087.276167643953,14001.17252789264,4648.7149508041775,54605.44532441093
230,15128.399592074731,13978.028586486851,4694.629093382205,52863.23206042094
231,15163.649742943036,14258.273450766299,4768.744878203768,53116.101406231806
232,15189.552756657558,14356.562340605851,4833.483736339998,52973.99296678753
233,15212.753975706264,14263.62933715013,4849.792733178412,51034.34875591849
234,15254.99583765589,14218.401481043062,4797.587875643198,51135.14669030896
235,15260.61069628253,14260.044754439223,4664.923824785049,50882.18434851281
236,15273.353461182498,14300.773867498427,4541.550662754861,49071.55373754661
237,15276.05380867751,14341.54443056456,4773.730736461417,50781.489601480076
238,15313.674065294259,14406.30415376119,4653.058167125708,50641.63686909514
239,15339.998123639883,14343.025459148104,4579.385512254751,50874.78100998969
240,15340.643213091464,14153.536740386335,4436.834979010003,53043.440642756446
241,15381.885490065115,14297.531609864338,4395.253633615318,53151.225934217175
242,15417.089447392298,14251.75117231654,4485.87846168953,53673.262538710675
243,15450.074427441577,14462.791783554585,4242.444292662781,53556.34834251674
244,15485.032858572811,14449.571567327952,4278.319603821573,54497.026474735445
245,15502.379316618231,14421.470273662193,4027.0428541757196,51512.07704110109
246,15526.470059694619,14355.688457988663,4012.5226983906705,49565.7208721882
247,15556.647578863645,14428.634890889658,3959.799141405802,49844.16460856927
248,15588.771475689384,14353.203679251592,4015.5857785626954,49794.378391059414
249,15631.497153979983,14507.880839590604,4071.2379559533165,49536.878043079094
250,15665.477193602012,14504.591027998664,4003.999892648803,50430.53393697425
251,15696.725988598377,14549.345262818524,4048.5988563266737,50923.830108441325
252,15726.311841031957,14559.50258369392,4164.76521687636,48871.456552134405
253,15717.37968289784,14461.272278126698,4279.524326465407,47665.14809844425
254,15712.651243050263,14533.295580560965,4479.554757876278,47471.76917394987
255,15743.237980908409,14714.180465639389,4346.266694973254,46434.13673446343
256,15767.54067965843,14799.845732596286,4365.09337016915,48061.34567795214
257,15770.745486348258,14741.172822264718,4430.273956571782,48027.832100568594
258,15794.45246082958,14879.616540032092,4418.381142309637,44973.37942106029
259,15807.446036115194,14789.101464514815,4602.081797008394,45269.45013427272
260,15839.427747721804,14618.784827168274,4492.760649033754,43179.75590734683
261,15866.93902190353,14696.670926539986,4512.480426165707,43197.239242616066
262,15887.89693929888,14926.698668490058,4413.534856862513,43290.73231113721
263,15900.847633742242,14974.633003590281,4423.209577743963,44036.9994296944
264,15946.026026192132,14854.285795142763,4347.778334254903,45034.58852282281
265,15950.605194779535,14907.033949228695,4441.229873786079,46177.46292404369
266,15984.551178540074,14853.154533955281,4297.558086231379,47104.29627086225
267,15998.605684003882,14968.184854925006,4253.835328014998,46312.533966093775
268,16035.170630238514,14883.02393775708,4448.4598863482415,48012.12152124416
269,16089.018907740221,15065.469202006572,4473.025456010487,49914.03037612189
270,16124.665447204015,15002.321076803335,4539.280401803232,49436.306510485505
271,16139.001659682306,15118.393979983552,4701.597915336335,49351.96033657161
272,16158.994312301227,15175.842343379258,4629.504288070915,50176.20416739205
273,16236.676612202937,15179.611815689595,4490.196509044548,48968.230775074204
274,16236.129266880405,15237.332336352663,4455.882713705061,48058.57230656323
275,16313.640882699685,15332.383530821084,4557.361359400816,47530.902164319356
276,16338.875674608009,15253.655869424161,4568.459441849289,47325.69824708058
277,16370.160179859435,15334.600538306802,4418.832398838434,45676.74609487776
278,16433.308751109773,15405.44050560495,4241.658158670085,46937.76254593759
279,16490.934915422302,15335.168229072802,4210.581018625905,47761.301143567
280,16523.274315910836,15357.180896927073,4028.8986243601753,51169.98292507091
281,16504.731686647425,15345.374976231395,4009.1407919621647,49137.374058947236
282,16509.56637439405,15422.630523932414,4070.339149395051,47947.81305171378
283,16574.6042771256,15323.320118502137,4036.5538793297524,50312.78339352908
284,16591.426740776416,15415.35374727049,3810.8306583766644,49746.10367274896
285,16625.872370538003,15245.014283089691,3871.5842944618457,50791.331066448605
286,16650.1634155423,15302.998504500902,3667.073426947069,48899.90146188516
287,16676.920346085455,15279.834245608376,3649.982103340237,47935.369867928974
288,16668.502124604176,15429.96141784578,3648.1123587356155,48229.01554395052
289,16645.890085740808,15441.32601525678,3614.0869870669285,48927.99513500909
290,16646.092207569873,15365.04169027875,3610.099643473935,47995.65093012959
291,16699.445592345568,15428.773787811218,3569.472149117027,47697.260631289035
292,16729.054312606953,15434.462507961509,3621.19776208285,47495.772096753666
293,16769.162031943448,15526.163865249597,3607.2708185387105,48337.73567891527
294,16829.31667479182,15534.242641428948,3539.542302826347,47766.510391399686
295,16870.82306124647,15556.594145063833,3612.674774894766,47912.86579775446
296,16899.754011375146,15715.035061653096,3636.7270286305666,48133.69318536428
297,16925.42800630407,15669.81057278496,3672.4080189915635,48987.17253612861
298,16938.73019287535,15839.161981306388,3550.1770062614096,47842.53550756209
299,16935.52241324772,15831.908516811505,3668.851910843262,49032.25638434235
300,16951.342104086427,15828.586671993988,3419.0985764195675,48982.242121554795
301,17022.76604021701,15740.98803407305,3410.471274464958,50121.10308740199
302,17038.561860245347,15711.449098005487,3382.725008890113,50793.640959672855
303,17068.36907102462,15664.383503902685,3541.9611358891607,50905.849412349235
304,17076.96501637851,15740.20549534536,3613.731928393064,51350.70421332818
305,17141.233741198626,15816.103016949908,3531.379145815516,54335.192410401
306,17223.73794895278,16038.648744159145,3576.6302754936564,55567.32009261268
307,17267.931300087377,16093.412859334874,3545.2932456825542,57190.730146169866
308,17318.29891680621,16044.408691873474,3374.6047775676984,59623.81851667568
309,17358.801829732576,15953.990536415584,3469.1394201008256,62479.75988028205
310,17390.067528219934,16010.388408692392,3564.760862896917,64418.002828796256
311,17445.42316176446,15966.888690473976,3667.617156718313,67669.55757126426
312,17476.143897117927,15931.974334726356,3636.9255044798915,68535.44161029947
313,17523.17931339844,15938.171104605266,3693.8748406800387,70434.4609260824
314,17530.709394387344,16060.991186577085,3839.694035008383,69443.5173708486
315,17555.236699890673,15964.907724645596,3990.807938956123,68854.99937438052
316,17593.674061319485,16117.659531792036,4008.3337070431285,68091.19783456584
317,17587.469483345052,16133.030508801345,4104.629178262922,66820.21753847718
318,17617.825690170972,16230.105203462832,3964.2188213443446,67940.8558550642
319,17649.146973503266,16185.248309805642,4150.040615230258,69712.12118357394
320,17703.65163782288,16359.955433812554,4084.9069247098973,71150.49976736645
321,17690.06601062342,16171.460595507968,4166.145756612194,67761.08297486522
322,17719.663610564476,16388.780045361505,4076.4374990002875,64037.99704328397
323,17779.31588687314,16220.892212095538,4081.8697192978216,63068.25417754258
324,17802.681084350577,16285.67724450209,4194.734463360128,62265.58853862065
325,17842.779151546525,16311.350773521033,4194.663489886642,64208.05489387887
326,17918.685060181502,16355.47018115478,4284.626700176902,63704.361062431126
327,17926.03398374495,16332.773799647572,4355.352884786213,63764.54637914838
328,17968.89481869928,16411.52071498769,4456.808589369321,62960.015132925226
329,17982.57128087225,16387.663723132395,4365.403207483201,63320.83186200887
330,18018.018821615755,16315.64879972756,4383.753932484938,62183.71104513599
331,18074.360257884615,16386.914762777495,4465.001846185625,59316.97134292919
332,18088.515786042346,16460.163270599827,4616.189331149976,59185.784977404524
333,18134.581600770038,16497.321100301557,4526.073350322902,59444.3713744355
334,18137.00890957814,16499.211212683575,4530.80229529032,58216.6091514918
335,18159.071367999462,16672.74421568517,4363.433333755688,57683.88192583293
336,18195.747995941492,16790.26530415325,4240.299487589621,58726.84511749333
337,18190.564037761913,16646.07968374154,4266.373056066401,58814.06519832994
338,18246.80542921919,16775.71504415764,4359.698114946902,59507.54766967981
339,18280.924984258843,16934.16781028836,4376.264211219952,59114.00447716118
340,18315.0603589412,16959.975034281244,4589.6396067790065,59724.5016659036
341,18324.362350636373,16839.42507032953,4525.764158834447,61791.03009704446
342,18384.514722429525,16893.24590749696,4430.896480583341,61952.02770467565
343,18433.200303377063,16761.151943890512,4526.5102619210475,61957.81223539163
344,18488.888971944056,16945.17253800905,4536.626751147575,63962.22667652778
345,18535.861395032473,16953.079460536916,4617.372338264174,67057.5718791019
346,18580.65725475436,16900.216836123866,4759.910647639704,68156.14350449036
347,18616.395898072235,16807.75584481135,4813.004035594282,67902.8879330274
348,18659.288887953346,16939.727499776254,4755.410944707736,66885.04672601359
349,18691.412052886382,16908.18492883976,4726.098208129943,68001.22084618305
350,18715.61414168255,17129.181817568737,4776.061144568141,68233.15113782314
351,18723.745066215855,16917.764138139337,4615.975054950071,70210.87473748016
352,18760.855206653465,16954.16392449575,4570.198920150701,69242.41195524606
353,18797.157803058286,17066.131178317948,4496.76457926079,70781.94205936081
354,18853.814644328228,17000.959034940624,4565.107309915646,68039.07669333092
355,18857.19082991667,16964.679372958828,4589.583646143026,69171.70631132716
356,18882.62669428964,17157.149049613854,4624.234571580891,69132.87431457246
357,18928.874761760915,17065.425074703984,4567.800909729143,70364.62353907288
358,18956.244784845112,17235.250048873386,4534.682964308106,68511.1135843199
359,18985.411722716904,17371.207993083117,4319.125676937901,68669.40253460295
360,19009.281947013318,17441.91749637161,4453.190068598282,66859.35021000952
361,19041.456436008157,17398.98458563833,4537.703704095781,67386.56827172799
362,19053.80757123927,17572.582882177343,4632.29187933799,66322.79962996619
363,19098.047981442884,17594.63390698871,4661.183893010393,65398.68139904737
364,19108.863343828438,17672.420629146036,4392.073643496758,68174.11318038186
365,19141.437669962477,17749.74843470055,4322.401478187187,67976.56139093294
366,19202.536035245947,17762.187368766732,4263.225148981187,68006.84025156367
367,19243.354709257717,17748.071658740435,4413.549293862647,70896.4078070003
368,19286.82191435121,17552.000617258156,4345.062009169418,71697.52710498223
369,19317.40901998989,17642.081498463416,4379.320814392297,74535.00645766236
370,19378.084154130178,17667.895558883647,4408.581308613549,74184.29050124114
371,19418.552254499104,17595.791222528078,4271.585465698523,74900.84108507156
372,19448.685446658194,17685.518613004333,4314.97382952918,74489.707578928
373,19459.313413558953,17781.76069081713,4484.6201291558855,72704.00041059246
374,19451.72285853138,17974.3211116888,4596.891559592405,70050.33043949566
375,19513.726976064714,17966.441411781707,4625.94097102503,70137.84007755265
376,19506.13335760095,17993.159453318833,4618.031867740244,69046.56435524838
377,19540.60914305092,17751.86992950441,4953.244280176821,68195.79935840327
378,19568.158017093578,17846.444268679406,4844.918794460523,70206.26272033755
379,19595.89891743611,17777.790468994775,4802.600301278106,71435.65366180842
380,19618.035902694897,17807.231921508428,4682.752421463338,70676.22740943433
381,19652.86782791474,17696.569684840335,4733.80021375195,72277.85492629315
382,19687.34960088859,17716.482005281985,4601.831539329556,73240.04460739187
383,19706.453410389455,17761.43715722722,4631.22775569276,75818.59755610478
384,19758.266522398168,17671.099556260877,4740.981934832066,77307.2465004125
385,19797.178346526285,17808.270345327437,4743.978771805147,78316.72234933144
386,19834.165531152175,18019.602888845726,4663.43169808154,78868.60474052453
387,19837.140248552663,17842.9091999964,4579.30992371455,75841.64641632163
388,19903.968562845177,17703.472884644954,4704.383835717114,77097.31479634962
389,19952.634918300515,17749.94241407621,4610.726940611579,77707.67887023569
390,19910.71509647914,17796.142673011003,4458.144905494655,78313.69972650253
391,19988.85659375415,17791.75516982566,4337.12299686921,78713.28367450999
392,20000.552896100806,17712.056840063018,4395.3427525817715,79951.6269504876
393,20076.269657239307,17695.990063105786,4493.810183184239,80457.21723737163
394,20106.15254639334,17730.048667817,4481.81440817994,82744.91735364225
395,20161.72139271826,17959.94669369714,4624.5055075938235,84997.7110797213
396,20211.811068218147,17940.824540024023,4664.599555130152,85758.14021415805
397,20255.38889576018,18001.01408465155,4684.684578422122,84093.47615228478
398,20278.3356447572,17824.52069577195,4761.908230173658,82129.1329084675
399,20268.42211807051,17882.05549105269,4686.242985393382,77897.37815053244
400,20299.332739846584,17915.167865973417,4685.193325728479,77641.6399320531
401,20351.083421523443,17992.04121326132,4683.074238473666,78168.60874198285
402,20406.28297224707,18016.36756966175,4756.215051577704,77814.26669021994
403,20463.406533090627,18048.000122761398,4635.1485375429065,76980.62456912854
404,20508.672581187388,18169.247219790726,4528.905941699733,76801.72174550331
405,20544.675049571266,18377.929988643456,4572.429113861816,77491.54842260815
406,20613.99271653503,18533.89911005453,4520.924506118718,80009.3191076207
407,20657.203763991383,18479.13761024502,4642.001147139421,81181.9120509721
408,20650.00148939382,18374.861675967903,4556.388722626289,83288.02824854177
