,mean,median,min,max
161,13046.323262554191,12445.241210038886,5308.223982191777,31032.223049202286
162,13062.55908114034,12522.693432485643,5286.468355355397,30392.10742376335
163,13081.097693183814,12552.562094799954,5136.327997569925,30436.12493002864
164,13102.897174959182,12548.022962532175,4917.831553303292,31193.863395518514
165,13103.3457957744,12578.424566348041,4977.553044776999,30649.970347752973
166,13135.781756146267,12515.902357016388,4847.823317094432,30115.200735948456
167,13166.322951293743,12559.93561079846,4877.926676724943,30125.38612210889
168,13186.666574172501,12580.923473306797,4942.724319968019,29549.89767087058
169,13195.12988572869,12558.657974156908,4976.804203059015,29299.478856500536
170,13233.40819629471,12543.476893730991,5098.289465772601,28959.085876872734
171,13246.729441455223,12623.487229368053,4974.042281988757,29410.81855835646
172,13290.21367685491,12615.938846477486,4922.325650762022,30488.8420239439
173,13326.420252156986,12607.886578112568,4899.766951056343,29146.397444019367
174,13350.09472385487,12675.875723790901,4779.717022768632,29503.496887740763
175,13362.005819638907,12644.928298108227,4834.158989329557,29634.147653931486
176,13402.085625199175,12800.260461593394,4809.611394701974,29671.634808929666
177,13427.7223252884,12773.72246650853,4992.907959758883,29926.508616830608
178,13447.670280048555,12834.024359340081,5023.5973313913255,29227.895264058516
179,13460.685851466786,12734.330977275245,5024.962708882381,29337.127290362256
180,13474.77387336166,12687.834329296,5041.798404807305,30080.097316304407
181,13478.023505298512,12683.539717808904,4877.566682619366,30143.88317597044
182,13496.029733084977,12747.354801197725,4866.476002449263,30690.556366797144
183,13539.78370644101,12790.474486334097,4741.614299857172,30523.691131652173
184,13552.951151228188,12982.923469552183,4817.539858293261,30796.038353682085
185,13589.24258013248,13011.05268237197,4858.255673214257,31863.207664284444
186,13631.27673040082,13016.573848189599,5022.817420498041,31127.689722064115
187,13661.000418443373,12997.13767375262,5159.285404325804,32732.41087336396
188,13692.55785735483,12875.056667209432,5039.1310375046505,32297.145422942427
189,13744.713828475305,12966.395924129385,4947.463947264132,31760.886260898707
190,13765.85234537135,13045.98110685088,5033.235799551275,32957.47664679877
191,13786.113737947717,13016.695168187962,4875.708846576779,33258.5544801305
192,13822.466049320328,12969.96412696545,4916.367525277674,32450.981111232013
193,13848.5652213398,13042.354669881372,4874.322924222534,32565.220050438096
194,13873.077447955244,13042.382710797887,4628.214794375579,31846.026403161955
195,13900.048174019083,13016.61171623319,4430.043020178328,32153.640662597973
196,13935.278464194791,13181.066198715898,4436.775809173657,33632.016962137495
197,13980.298436960506,13182.803662217957,4544.542894967756,32950.54291816536
198,13988.074014696836,13259.386347359383,4481.841535588127,31916.94085030945
199,14011.710684685779,13269.738528141059,4423.081668037826,32378.99784716701
200,14029.142690848,13234.2206314613,4550.6123144630155,33536.845453165755
201,14033.089008929555,13373.159562985735,4525.290555066531,33105.24316595793
202,14088.935947855078,13338.823088927307,4579.808070137047,32768.10598768697
203,14133.365135265925,13314.250216410182,4671.200248688556,33264.347943356894
204,14153.307648608947,13343.70839449864,4621.486280541525,32278.682790789822
205,14152.879382647017,13376.190295552944,4648.62376219913,32700.211423530498
206,14190.777362202678,13391.418686384946,4740.284094999381,32503.650180171255
207,14230.808856956157,13387.017704679258,4613.863908149946,32993.36252549205
208,14274.984368763502,13534.738136236421,4705.495952555458,33724.6886189892
209,14285.016591810881,13537.472031563622,4560.098003261874,34729.559760810116
210,14311.921482152587,13517.286551913116,4515.322388010454,34324.10914593923
211,14329.364340087845,13581.02886001419,4486.817925311467,35022.498017185855
212,14330.987206890411,13569.4968423681,4527.440873803224,35149.16089228563
213,14347.72027650437,13605.557771097265,4434.9324591008535,33424.975752339065
214,14365.758090600893,13483.240045907341,4552.485331712426,34099.80325355658
215,14395.015950524868,13559.271570271185,4820.741835033895,34044.98732620395
216,14407.101701317813,13580.450693496781,4747.071307352835,33139.7099457041
217,14435.33987814795,13549.764438327427,4729.4328429349325,33575.046947870374
218,14505.011975394493,13728.871253062098,4720.297626444477,35263.53022775635
219,14532.798040399106,13616.501416970104,4727.804147635646,35918.446063454554
220,14562.463975778504,13744.256690549459,4750.417034901573,36107.00152456978
221,14560.55551885148,13708.809752172609,4491.389449733337,37215.49693576444
222,14573.610348864113,13670.55003655824,4487.513192001432,38000.14803134366
223,14607.133181722056,13650.952336704373,4729.858783315587,38119.78443613912
224,14656.531779244815,13842.726042132515,4544.771796520393,37598.84175664657
225,14673.637236846691,13900.704994589214,4651.4351479266525,39040.665353299984
226,14695.922568166578,13887.710946027122,4743.447112160337,37274.34139834948
227,14692.741104269931,13775.282934009234,4683.280540672049,36565.239352614946
228,14725.013180747264,13880.963608062715,4812.567016673084,36179.10648104981
229,14751.587222688451,13921.656195990949,4847.62123161472,35962.093926117486
230,14789.504008287075,13919.234910682677,4751.174664186518,36914.300829037755
231,14836.608247478607,14080.703297215865,4668.815620995314,35829.80249694937
232,14839.907791498592,14059.576487799159,4730.063767489824,36079.40616691914
233,14845.500673730783,14070.25136350043,4569.861953167418,36766.040397591205
234,14866.78428743039,14025.160862728602,4637.237134284653,38560.55672408118
235,14889.893949005293,14087.920454840048,4538.341189091519,39222.342512871044
236,14914.258076174845,14098.706995707651,4611.810961619521,39280.0504786791
237,14939.973467872751,13976.261065368428,4689.694489046938,39533.76018294741
238,14929.956468335764,13929.879118298202,4539.545967852183,40151.30011139658
239,14970.645111952745,13982.127127951713,4621.414937868063,38936.44016946148
240,14991.705205245276,13991.596238705068,4666.541011104055,41215.96476466351
241,15031.344159110615,14099.175647934811,4708.258702331628,41804.959010870334
242,15071.004592076162,14021.213842664783,4588.282735260799,41270.61211276517
243,15089.082525613296,13973.47116199677,4648.279002390788,41360.772598523836
244,15112.251684213652,14085.927928281128,4438.646675335809,41686.786245860334
245,15151.875737181415,13997.269942510804,4322.511699847696,44031.14918816444
246,15183.303293689856,14146.84287069008,4351.027454725014,44700.175677311076
247,15198.59723154624,14155.90746326119,4270.525572440804,44993.2842421749
248,15249.462356384378,14112.21752305324,4302.926031575417,45487.8121320777
249,15282.811499935338,14270.76349768197,4290.44899531908,44905.44574756933
250,15319.53764824068,14176.820367831047,4323.432561436021,47680.498598145525
251,15359.028048681163,14241.379768530116,4350.762981069635,48082.626531880174
252,15397.277708380301,14172.217251882521,4274.060417418871,49537.45317838244
253,15420.83699312346,14096.51759908795,4034.359476505182,48425.84168107062
254,15444.274094540631,14102.531973424062,3973.768993241262,49955.32997626465
255,15454.83376947466,14143.281100373764,3971.3621636734906,51465.59478158569
256,15525.645235967937,14225.94935858319,4002.7641299002526,50250.34102386368
257,15535.590844682094,14087.195005050695,3896.199061408837,50377.29918644833
258,15572.070374693152,14161.765365794794,3819.289674603944,51651.41872124478
259,15607.394296669207,14290.249686816915,3801.7437677966363,53011.62734595607
260,15647.0942907558,14504.112775362486,3825.043599700093,52617.38260561892
261,15645.43844636648,14442.395192147245,3825.8518326552767,52955.70876744075
262,15654.040196548844,14295.098238227962,3933.921836246488,50755.12045198218
263,15659.929197857848,14314.66708424075,3952.0904259841786,50571.782012643984
264,15693.785966620624,14511.931451460354,3913.8296920433977,50632.13867502982
265,15717.096925671722,14514.108394996272,3785.8205707931784,52224.50080388248
266,15750.664427012089,14735.550606938112,3893.317286210784,51885.36000257821
267,15765.401765059021,14756.170121087169,3768.6297845954896,52409.32761633556
268,15795.07619662189,14753.106086192742,3715.0647202135124,52497.63192031294
269,15810.959766976313,14666.809568706101,3832.7513197034395,52468.12034759611
270,15857.265482466935,14554.389282871458,3876.7428084437415,52620.256865347954
271,15892.648764721418,14668.927090629837,3784.0932983327734,51142.420543568434
272,15914.060047463983,14521.978013297288,3726.7841725127805,52633.81905660365
273,15952.149105145922,14650.640323450702,3633.8270857041734,50731.78765920837
274,15981.143131729219,14692.127218237294,3598.2695794464225,51155.089677968004
275,16036.472255620489,14834.928830087594,3518.81237130808,51842.47195277464
276,16097.092203975955,14901.69757194812,3411.3917182793666,51912.165543081115
277,16113.684458710653,14861.23257227228,3304.0340393266815,52077.891492785006
278,16139.499220696793,14918.944139650299,3279.3137112588033,52760.40015079518
279,16154.11252958357,14787.630320519967,3349.934766117269,52384.05593557881
280,16115.08169402692,14777.012842346738,3409.6035489468018,50920.29298434831
281,16150.74860666631,14818.553860042271,3572.671050629401,50138.617187432465
282,16175.217516875748,14870.399855831269,3531.1003791825856,49477.19018992251
283,16225.879486901813,14957.899717068001,3720.194126037424,50157.57951305962
284,16254.19348126889,14779.732115465482,3622.0106246500222,51282.16071146891
285,16306.663835350384,14806.526469986587,3603.061800632742,50206.686273375904
286,16353.14560119256,14866.762640239429,3550.2326029706155,49875.32502647925
287,16342.335606419627,14976.250398901571,3576.688507249754,50022.18635334314
288,16371.0844969762,15099.18104516664,3673.555295668356,51843.77024204869
289,16382.053036389885,15089.132222237326,3601.2229891608768,54209.82321529524
290,16417.40393610415,15128.967090216664,3633.538999628555,55709.49183798862
291,16446.490584310955,15129.693233710103,3634.3919120560054,55009.41282034607
292,16467.54160637732,15095.268766407966,3654.307102216105,55890.84036333
293,16475.46130877973,15046.862655661556,3549.7787666049558,55267.712180221606
294,16524.287657283327,15155.095087143118,3673.047087704046,56318.569888066115
295,16533.23515037305,15126.15408752515,3649.273939929865,55471.735071426876
296,16563.61344739225,15117.122851216043,3865.328859592283,57225.10546856418
297,16573.39747678544,15227.543162985034,3788.0758051676485,55965.83530129462
298,16631.02259259636,15364.828615943678,3921.5225668379553,56039.37951663952
299,16671.621913998137,15475.066643330249,3884.6880603962445,56516.062642004275
300,16665.90152571642,15326.936159805848,3886.652856467921,54749.98434401875
301,16661.860261045396,15432.839941482593,3770.3446738612633,55266.36839530426
302,16697.867999883514,15363.446360153785,3823.198544137674,58125.32838480048
303,16742.813627161748,15477.13351899335,3871.4894333879784,56299.22009762506
304,16746.68878569264,15491.85931643748,3999.947237654938,56443.939250010844
305,16765.790767973158,15549.743900436637,4001.374567266408,57369.5264043438
306,16758.55154430029,15450.963724364332,4041.6072096188154,58745.90644282127
307,16802.814177295884,15601.211020479808,3917.7859772062993,59817.18995923089
308,16841.075342938686,15513.301436432392,3972.9330677020275,61813.41542413886
309,16855.38550779069,15486.644914287306,4053.4228271795714,61782.32816093219
310,16888.306465223322,15460.234439277296,4063.0576173476725,61577.088948044846
311,16908.991287423098,15424.687550229304,4075.849665200366,61766.81731897445
312,16924.801408126605,15320.383481568602,4152.472294475461,63830.54937253261
313,16980.325889280477,15430.702809790602,4179.982875337971,64921.25802053547
314,17020.861063631728,15451.139311090323,4221.504192835161,62457.835010321396
315,17068.054937185814,15591.612125894491,4148.514647843598,61381.242437683904
316,17072.774509816423,15678.049679124251,4107.4584978759585,59781.60402441607
317,17102.624654456937,15678.627963579615,4175.615777850409,58173.257869844754
318,17139.922729913134,15795.29182411862,4070.482367639471,58373.36096716181
319,17143.23301412727,15772.812686391882,4136.759006550113,58901.49456521627
320,17185.579205305497,15746.56591644866,4296.108438389563,60238.66984650477
321,17213.879440123997,16028.581545959329,4387.628367552838,61161.0252791937
322,17296.94905691735,16003.59941317128,4384.580661464573,63128.170048123975
323,17323.669168934506,15885.775229043435,4410.734146470157,64930.41605923658
324,17372.42801347391,15980.132741168194,4288.837905793794,63740.63294816401
325,17377.124958743196,16023.736189316078,4355.901626876187,62705.61085195385
326,17418.5824598397,15937.37557828294,4411.916219858231,62325.41481681128
327,17460.725675998117,15772.335467244116,4238.683881045448,61471.73015681136
328,17479.402533200617,16019.017756443884,4265.681466363449,62258.04495059456
329,17496.557779008024,16016.364630953516,4191.804391558125,60781.37469933672
330,17531.64938080644,16041.1024563505,4038.043077696389,59708.45978523562
331,17588.637642784364,16007.604155351384,3814.289348297483,61803.21408523679
332,17589.96062450126,16075.002962525561,3879.295288547963,61220.42030485641
333,17600.501934727603,16091.517111299003,3874.487458680433,61593.74449659713
334,17662.60404796304,15928.961838644815,3818.1789920785845,59654.922970170075
335,17684.31718884135,16006.517320295752,3731.6623517776466,56633.39663024398
336,17753.337468959337,16060.832633487238,3765.469004800353,58025.248685171304
337,17788.05115773201,16036.52093854988,3866.1147674848107,57269.58609065967
338,17841.19053025452,16020.150713875397,3850.208801295586,59088.72541405106
339,17898.752305346625,16150.265961587897,3919.5835261081725,58363.9441492902
340,17925.035411190536,16196.16543445003,3960.8711162234376,59778.77265907337
341,17993.398477867417,16166.773169262256,4030.8706732588284,62975.19406386171
342,18020.61429050052,16131.638501634514,3965.593568086434,62542.47608594109
343,18045.763165430017,16056.003541152504,3976.4525573248998,65598.36689833105
344,18099.49343103671,16295.061368509365,4216.546219467655,65334.90653568279
345,18103.509275638044,16172.994782429741,4275.758150075014,69098.67822626053
346,18141.28126148038,16298.243657743025,4185.0916781733185,70536.79061221197
347,18159.547732674448,16432.85716836859,4130.128235998896,70717.1913854696
348,18197.28877530247,16333.07449481299,3915.596880837314,72263.38077020379
349,18270.630701528295,16299.578449130942,3823.721930096585,73312.99309852823
350,18300.12590234923,16307.393345104621,3822.1481801447826,70819.1493988059
351,18331.28155758454,16347.730358119283,3612.2844129399423,71557.85433099717
352,18355.25363865035,16295.311361448079,3584.4655548051905,73287.63796802681
353,18393.392750170766,16289.64126815648,3456.2525830109525,70353.11809313098
354,18426.173441582672,16266.36537196212,3458.1958515176634,72714.78773407015
355,18445.727645852065,16395.076845735675,3381.768172503923,68245.61999765919
356,18464.470629108677,16571.33405169828,3334.9814077791307,67798.28479773455
357,18493.950481409644,16669.206093650155,3299.681201191675,67813.45438761168
358,18515.04673286748,16692.234203448563,3260.9634824804957,68205.1205671731
359,18514.979074000134,16785.049003015243,3168.6220725607004,67210.30674835443
360,18541.978451310806,16643.277311466758,3144.7813590649994,67781.80545881053
361,18601.310559655536,16794.10527649387,3292.4234373932836,67203.68923509493
362,18664.070370272082,16800.640285217338,3278.323253482645,68939.38507572345
363,18712.359125838128,16775.218708147422,3214.87817041771,69430.04365104412
364,18754.559077614376,16718.640951544214,3131.2716432071247,68947.33731488978
365,18762.603642061284,16588.050976792056,3097.409046557336,69045.15582891958
366,18769.051173096952,16477.378910497293,3092.4367489875535,68334.7064595762
367,18772.95672453353,16538.013237095325,3087.5118623559456,66080.91570849303
368,18807.797990131956,16549.957823698656,3150.0736987162736,65949.15895227368
369,18851.79617226872,16737.312814955698,3123.0354096268657,67757.37676757408
370,18901.1431671931,16834.302392581085,3007.4967199535176,68399.20143868084
371,18947.04818018411,16851.4667836497,2882.3363623596197,65805.29304348842
372,18959.71536437826,16824.9355202407,2988.340722391897,64942.4532191489
373,18973.58723298345,16903.022675073993,2995.4371473894844,62358.14746502184
374,19028.84759369266,16878.872031747844,3035.546273004276,62796.1707190051
375,19082.498511532733,16842.639709397754,3183.252204369323,61889.175839598734
376,19062.710221093967,16854.8488258602,3125.9096153624037,61664.47428949869
377,19075.833135300596,16884.947858096562,3068.003137156429,62461.154855948436
378,19087.425677757103,16919.059790978397,3054.869849856449,65011.16654031391
379,19148.803694467475,16979.476302536124,3089.6013139061133,65748.52648923206
380,19165.113056776405,16702.89613438412,3069.2392717539847,66603.45550381861
381,19164.029866984223,16657.680860763594,3151.0077013719338,66563.46250370824
382,19182.276340490018,16829.297182372356,3202.136213065922,70042.83010381369
383,19194.645833002312,16790.997253721664,3151.6493819343737,70008.82821733947
384,19215.117821419535,16854.174140180035,3162.944314761028,71686.91687521193
385,19296.84153805207,17010.217984739444,3216.576561856373,69793.52653644567
386,19336.22156729694,17055.82013564271,3210.3353907499486,71389.04776853223
387,19395.23063427263,17141.31769940595,3232.9403865246304,70706.50724839348
388,19418.084714007695,17129.816130925905,3206.392465059517,69260.90570050247
389,19464.007594763123,17349.51529141979,3280.7346356419794,72032.23720386543
390,19528.034731757863,17410.779470799964,3432.2333782671853,72707.52751455344
391,19547.43884124837,17406.52581570641,3426.6227763005963,72061.98603766182
392,19586.320314811193,17437.299984459118,3291.0909064005277,71331.54881361844
393,19600.318929866015,17393.18794643006,3270.85777403277,72201.9388541751
394,19621.963156419544,17398.531121247703,3153.5008542721494,73101.34915169084
395,19688.87669369972,17378.660517546945,3312.221324690841,75950.50924904426
396,19684.800885135646,17352.24007566203,3410.246955437391,73178.3082128133
397,19706.58809661964,17339.643738157836,3466.5443969821986,73772.63320139635
398,19791.6773105831,17569.004978171375,3352.151944401928,73792.1678418687
399,19810.722296884247,17412.96329755947,3365.9978418763158,77759.7811430378
400,19856.621569413892,17645.34419582355,3412.626735002952,77328.64400882037
401,19898.819373768943,17699.803867714345,3484.0244136256015,77317.96184717969
402,19934.964886920927,17547.701550294383,3431.6308094503047,75920.95336997324
403,19946.650650729,17676.653145662345,3349.518517860231,74228.64089739093
404,19974.15318233383,17669.958806398517,3317.0210761805006,71570.00255015172
405,19948.292489723328,17729.534860854932,3386.0503543821396,70018.3500444668
406,19970.17431828106,17697.961285092417,3422.873497654909,71230.23226455586
407,20006.090436721388,17716.34838760691,3450.9645189669295,70768.74203355207
