,mean,median,min,max
225,14410.807608518153,13647.183907995848,4320.213549719845,36945.997875512105
226,14449.554265129806,13606.723679224562,4279.381760447954,37814.797533761746
227,14467.878428579988,13623.356512384096,4285.6774861814765,38959.265300920044
228,14493.169938021647,13608.726388643465,4261.820076010539,40032.28101863523
229,14522.160651455199,13712.404418992854,4274.762321152576,41279.13091280108
230,14539.371495383202,13807.319844201429,4255.134359048694,41456.420382830474
231,14551.976372226041,13779.086151300968,4321.466742174823,40779.20179050132
232,14559.434554898437,13821.170129488119,4457.085366534885,40033.20052869409
233,14587.96269611723,13902.261933557396,4391.290602236127,41715.69850709897
234,14627.53525068812,13960.334113927915,4392.008069552303,40027.95238936902
235,14633.961006159789,13907.060090109582,4210.867564135203,40653.30490701611
236,14676.620069142286,14048.382510656951,4245.193774543258,41029.45134288878
237,14672.802387258718,13925.807346106996,4383.378530537735,40580.52228405632
238,14719.710119427935,13908.901767500633,4381.659355335834,41811.1104531465
239,14758.689536338463,13950.96346803109,4465.637929595754,41400.10918508801
240,14789.13636358206,14032.194589672936,4308.660928274363,42738.20135694258
241,14804.707786541223,14058.983733395,4282.418550815884,43798.84783336473
242,14834.343454031423,14030.316497598187,4268.853111932201,45399.636168568955
243,14868.055396497619,13999.592095721659,4158.61048501147,44571.29753733083
244,14868.30318282143,13973.905572319938,4273.455675216924,44310.57069142946
245,14905.485907363583,13962.230228874207,4290.974828910804,41943.132481849
246,14905.387884223575,13910.230414430229,4157.427698382455,42141.51966159253
247,14914.476722429521,13952.260604685396,4224.73488429238,41651.4128192846
248,14932.338143813087,14119.370959975498,4265.234257661195,42110.011321162994
249,14970.907424743198,14060.072639238484,4331.964925000807,41580.58903848706
250,14967.528192618083,14141.208450346463,4445.078529256298,40076.680637285484
251,15015.913908489318,14094.223909877197,4283.86514662907,42036.388963101446
252,15038.393617034564,14002.90923139607,4263.895471438267,42310.81912473075
253,15057.71692648944,14203.191152965113,4333.488495192181,41006.37398976773
254,15085.310462244252,14090.501388934212,4385.575779020706,41759.52037103886
255,15129.756183407551,14115.14512045848,4302.794751769596,42235.74458153766
256,15126.055088381045,13927.081517132476,4230.931004578836,43125.714537335174
257,15166.479997906661,13967.374513741668,4384.07863097443,44586.68209372335
258,15204.951505930618,14042.634756292258,4284.219177744314,46830.401758530395
259,15227.97925473102,13954.377081849665,4290.639609708658,48607.29023009086
260,15228.683158799273,13994.891367564662,4218.179456161498,47799.3771279182
261,15287.202162741398,14093.34604463008,4407.685586831999,47821.15324572625
262,15315.714550187678,14207.694660660725,4444.6211798463,48470.75668009747
263,15326.931266019124,14207.224282033309,4459.377968400547,46649.53779360946
264,15371.616691792722,14231.761371872275,4430.023541241506,46492.07432701039
265,15387.010271220259,14411.347266053053,4196.926202533529,46449.66687967808
266,15412.509690674038,14368.750371944332,4067.8562800859595,46263.74494823361
267,15470.372583018876,14317.082042297918,4004.2996917228197,47877.998675409195
268,15477.722963824479,14355.191240024464,4052.7217840442504,48711.47515866657
269,15532.224260710222,14399.140650576246,4019.411133517053,47885.567115958336
270,15535.287429045746,14400.842862817175,4158.5851067203275,47809.822959383164
271,15538.073391444326,14442.154057311167,4212.9279653170715,46315.84416305292
272,15575.174453850685,14440.873779542917,4229.259975502344,45670.38062084339
273,15578.607831269215,14506.957303656787,4261.701239063611,45720.08658190219
274,15620.897165509921,14532.338356537904,4443.050986783538,46473.44866655919
275,15639.014819802902,14592.564546245589,4528.370569645762,46723.054568881525
276,15679.721930272217,14614.866067243816,4405.893841923592,47047.790936611746
277,15704.576271335094,14593.12242947084,4187.201892504478,47287.8604039186
278,15733.553613457823,14502.223334826414,4175.092722080289,49622.75153807718
279,15730.574503700205,14695.329822521408,4206.0643564777565,50351.64610030783
280,15756.75615594115,14645.684096884912,4203.662624456022,51184.54409560656
281,15815.944512672688,14682.35450121129,4200.112246772344,52706.56087079424
282,15831.546815018542,14858.531164638425,4375.666525151464,51724.482670070574
283,15889.975852082402,14653.521418585351,4360.613198613878,49893.09332130535
284,15921.759695382496,14795.222783176476,4372.12359731493,48335.57939481287
285,15949.123909963284,14726.188133876085,4371.64477954709,48822.978321868715
286,15980.013275655368,14718.265329459025,4363.6790445455545,46918.04913986986
287,15984.508468886352,14751.22811755386,4272.586319361592,48297.11912310013
288,15994.327918461204,14787.252123214057,4060.8878531773207,48197.88075708093
289,16038.610247131635,14834.980000613708,4113.056028075608,50992.24937398112
290,16085.507121721197,14991.78181847854,4102.488529321433,52017.799487913086
291,16091.396262561628,15008.223211057059,4189.088611964266,53137.36963312539
292,16104.69395236281,15041.049475358945,4052.79463795995,54773.64472897537
293,16146.23670763866,15058.591718305046,3919.4395369454305,55063.596325819344
294,16142.370201935117,14983.397149298757,4084.635399729299,55410.39308626565
295,16154.996766429835,15078.04914434943,4145.591571108109,57084.137234350106
296,16170.226913919108,15138.15261461493,4154.3668973268295,59357.011421384945
297,16194.025296467664,15084.125143244175,4134.6354269854955,58067.834179213416
298,16221.459609211333,15115.791292766975,4035.4133245649887,57180.10334677349
299,16227.882539257253,15122.576879305365,4054.627076084063,56483.37941591074
300,16255.693954741677,15282.804186757245,4037.389508282016,56211.957471441216
301,16287.773509593486,15241.382070812704,4003.53123999199,56216.08259468446
302,16311.653006003624,15268.699341808846,4000.1778365989526,57013.28405643689
303,16332.197482773885,15248.32126027832,3832.1011335635735,53562.32613850075
304,16361.887264226974,15295.72448568482,3913.574828215134,52671.458579197824
305,16379.297250173755,15443.936865433594,4045.38109610842,52772.96612336227
306,16402.907355252413,15116.568644542347,4095.651856185348,51612.51303392529
307,16428.658002778364,15141.364508133849,3983.252062977427,50627.594091078885
308,16442.281200020858,15154.943068718707,3971.240429290453,48101.67485477727
309,16500.55996238962,15234.382755440143,3977.7257574535624,49190.03603736442
310,16542.427469966056,15244.513471680984,4019.733216180776,47978.31564633916
311,16600.091577149502,15396.758032131547,4003.8519857999954,49321.24259232059
312,16589.464649723235,15316.790475988299,4120.238251592992,48829.61048984625
313,16573.077842579405,15223.649853617393,4234.2436556958655,48508.36500430523
314,16602.48548537784,15209.157494694842,4378.254324112423,47540.510492756075
315,16628.775865961175,15282.801834074768,4238.468650847711,48030.84491218944
316,16674.039641143045,15464.589983953849,4253.779912991852,49598.267608589114
317,16713.803062464354,15502.649674547201,4228.32998298647,48455.75176617611
318,16741.201726914456,15518.693240508528,4197.049042001873,49012.16470711125
319,16762.123535234434,15536.223987635762,4172.760788816233,48714.308573609625
320,16796.75519739673,15465.204028478383,4126.343898387432,50924.17175587415
321,16844.269202303032,15490.437624874014,4124.778874828632,49945.50796147402
322,16887.41424143213,15474.149600956354,4021.8802162380657,49033.852180217196
323,16866.757954990255,15553.223165851927,4015.1611101779163,49719.96614476922
324,16912.04070674133,15486.022495683372,4005.702075725726,52110.89541336223
325,16930.82606940874,15443.248524061084,4090.9302691246853,53515.87302464317
326,16971.27852066798,15565.402188661212,4067.075670535874,52564.492353581394
327,16962.50114119848,15474.53301857023,4002.8716580189944,54982.736950706654
328,16967.805749218438,15468.061939411855,3968.1646844497477,56138.200336859816
329,17023.616485334926,15334.156142494166,4206.9754921577305,54022.35556414206
330,17086.593587034637,15475.221302194426,4095.640981194597,53068.09388348053
331,17126.759019727782,15529.179993611582,4147.215922153166,53330.49159123265
332,17175.542333218524,15588.251534255118,4182.69141822518,51749.54812072856
333,17198.26415301293,15738.886633509317,4054.758435979162,49496.28019239491
334,17247.758194154165,15758.503713049091,4027.3428326470585,49606.705473284834
335,17276.04364346238,15748.796454709005,4036.153406970001,48683.9146740894
336,17309.50139033294,15772.592583509853,4008.1957899691224,50821.73058546915
337,17305.31752575295,15682.720494448498,3971.183519139293,49857.67820106833
338,17335.68261918557,15740.382218857683,3936.665926771057,49862.71430632444
339,17375.128130565525,15760.813456517453,3913.2802457942657,50566.934745077604
340,17368.148285846008,15846.893969662244,3912.6149761896872,51178.33129548012
341,17389.217476949845,15833.996201218686,3928.815821303074,49971.22946794037
342,17450.8536670469,15815.897134575287,3939.6797717149416,52119.65177833551
343,17480.926389123804,15852.062986980882,3906.5703890515742,51897.12340226557
344,17544.82588251759,15619.630318159467,3936.1851835724824,53263.35901438584
345,17566.368190581597,15935.13628511328,3972.984016598869,53506.067042256145
346,17607.966645721834,15856.32193618189,3845.133053290138,55448.03990952067
347,17616.925437620528,15906.918208268315,3886.410297255371,51870.26923263476
348,17639.601884139673,15995.690580231325,3986.2539926166955,52799.19062928153
349,17669.954644666806,15975.862260826692,3997.947887878531,52270.04475323816
350,17708.871365999454,16128.40155428186,4052.1700330909953,53570.895109288016
351,17765.05748701509,16076.09862175261,4045.001942675897,56361.91417918487
352,17808.443871621937,16066.123129301517,4098.954815903427,57471.64901182173
353,17822.835106327162,16186.64340446478,3855.7968325478287,55366.76877801948
354,17821.90259329464,16063.479266886174,3816.375054936575,55990.62577638242
355,17851.86992743238,16167.61918635785,3942.7334065301966,55615.6654473661
356,17901.68073066362,16179.400792774422,3850.633558655029,54810.586310537685
357,17955.500391986458,16102.866430565819,3796.850960561405,56318.3494719306
358,17988.983547710952,16122.00847506545,3691.2935464057173,55901.7450057531
359,18013.259257571088,16146.624282894372,3738.21382191717,54302.6935367681
360,18053.29177726346,16153.228747360445,3585.322520349819,54904.77663661542
361,18073.33659076219,16275.69220366221,3564.9325235599295,55118.1267889288
362,18088.38145086807,16070.796543624312,3489.497973055728,53943.50140614453
363,18143.16790159641,16204.5188441873,3481.101511470815,54239.059411307695
364,18150.31980563426,16069.975110537729,3474.441334959358,54521.53584098721
365,18171.918217046892,16084.566876457802,3590.106380909388,54674.12351917473
366,18213.13743446271,16057.758633321344,3549.773319941281,54235.22198726875
367,18254.018476324258,16033.949021751887,3451.6994750506424,55319.75206588349
368,18285.526306871725,16075.50873272866,3502.1763246966584,55317.38204057451
369,18328.294949713545,16182.72923133662,3426.529197529203,55339.731083869796
370,18388.950247178404,16261.232342363744,3512.861689825174,55601.21116628353
371,18417.015790772857,16407.44877909863,3549.8692330840963,53664.24422426241
372,18464.059731260477,16438.631725593994,3454.525786410095,54243.279629181925
373,18465.231609135713,16397.11673734626,3407.6123596520297,55223.96452439786
374,18514.07986196136,16337.720177168596,3534.575677928377,57421.79250092276
375,18514.619928544573,16396.4808154264,3509.49351918032,57368.39599289365
376,18532.987366797854,16470.68326136371,3574.087327966978,57233.16554316884
377,18577.082723406103,16272.90746136623,3693.067177444425,57850.79912901247
378,18603.69586638687,16324.958660969105,3676.255196251061,59029.53707310075
379,18589.977575082798,16287.698918113538,3634.78964432218,60309.1421269284
380,18648.77181167315,16430.2396743117,3684.2598908902896,62385.64132969113
381,18661.161886914793,16533.190952631834,3666.1648817996665,63669.33421160886
382,18709.523301202997,16609.845091448726,3783.35970719256,61868.92803678314
383,18707.357649909725,16490.78927233978,3799.1430023490443,60159.026235399506
384,18752.298362502097,16510.02621957885,3718.2353494404106,62418.5338222032
385,18799.750145499765,16622.859676821292,3685.1337590127996,62314.305857387015
386,18810.455998582456,16616.002217487385,3569.237225672702,59350.94587108538
387,18828.942420371168,16631.416360976986,3614.679793107372,60111.076062949076
388,18865.682779096915,16867.74678106378,3606.3847444329326,60151.31652535821
389,18919.25347534152,16987.339879057243,3561.0613408526524,61079.83842954473
390,18938.392224988842,16858.943547440624,3605.2584226160834,58121.483505086966
391,18983.315322515766,16956.862501076947,3755.801288044058,56729.02960152789
392,19004.754392716,16942.840435211496,3712.930510200452,57722.99069985448
393,19045.34062691597,16956.36061194109,3782.223250229033,58236.76828559648
394,19068.057990429978,17109.80429933358,3840.1319160049047,57914.085505984294
395,19080.080375750444,17206.354206460575,3747.1666617384963,59974.03352053867
396,19097.997313466964,16948.670285599877,3716.768177527187,62894.207050164165
397,19111.13046053296,17071.706732202678,3662.7561923686935,64306.00318788133
398,19145.574464031226,17227.74758953432,3515.579431980172,65731.61362360504
399,19185.41778851126,17031.38895066486,3446.071400612709,68334.65656423854
400,19230.8157293702,16963.841517642148,3481.086818718491,70170.55861706393
401,19290.000334932523,17154.455516820744,3478.285672292452,70912.45151244345
402,19312.00984668569,17203.987418364744,3529.6212764140964,70270.17258030915
403,19358.181010682158,17208.37272920611,3458.761436139161,71792.20480012412
404,19388.909658619228,17151.00420125314,3481.911715277903,73083.34319580093
405,19395.560012162267,17229.2605739476,3446.3510983770575,74660.47513612774
406,19418.101198364373,17200.418595103485,3401.3143406832264,77586.27951771465
407,19415.90391150895,17102.050165273984,3447.262303264981,78049.35065710131
